candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_fillable,execution_fill_ratio,execution_book_price,execution_book_levels_used,execution_book_available_usdc,execution_token_id,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,planned_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-lagos-on-may-11-2026|highest-temperature-in-lagos-on-may-11-2026-34c|BUY_NO,highest-temperature-in-lagos-on-may-11-2026,Highest temperature in Lagos on May 11?,Lagos,May 11,highest,highest-temperature-in-lagos-on-may-11-2026-34c,34°C,BUY_NO,0.73,0.954363,0.214508,0.289932,0.74,0.01,1,1.0,0.74,1,1127.4653,22110401774434031025986782966474017203395536020213892887903375019116781417206,fair,spread penalty; depth slippage,0.204743,0.273129,0.705,0.025,0.515,0,0.229363,0.158366,0.325338,0.167549,0,maker fill score below 0.55,0.02,0.03,1374.6418,711.859706,0.114246,0.181016,0.240886,0.883366,0.990506,1.0,0,0,0.1,1,0.11422,0.100262,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1142; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2409,passes all stress and execution checks,30.028463,33.5,34.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.25,0,,,
highest-temperature-in-beijing-on-may-12-2026|highest-temperature-in-beijing-on-may-12-2026-34c|BUY_NO,highest-temperature-in-beijing-on-may-12-2026,Highest temperature in Beijing on May 12?,Beijing,May 12,highest,highest-temperature-in-beijing-on-may-12-2026-34c,34°C,BUY_NO,0.82,0.90785,0.08047,0.097259,0.825,0.005,1,1.0,0.82,1,1167.4473,115056124706912833426204985404497867059113545732366610093336806457697667740250,fair,spread penalty,0.075631,0.090879,0.795,0.025,0.515,0,0.09285,0.031239,0.116792,0.060148,0,maker fill score below 0.55,0.02,0.03,1344.4757,409.107362,-0.005309,0.071226,0.138415,0.846239,0.970634,0.333333,1,18,0.1,0,-0.010554,0.085779,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=-0.0053; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1384,negative edge under shift=+2.0C sigma=2.5C slip=0.020,31.378605,33.5,34.5,celsius,31°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,0.4,0.25,0,,,
highest-temperature-in-toronto-on-may-11-2026|highest-temperature-in-toronto-on-may-11-2026-13c|BUY_NO,highest-temperature-in-toronto-on-may-11-2026,Highest temperature in Toronto on May 11?,Toronto,May 11,highest,highest-temperature-in-toronto-on-may-11-2026-13c,13°C,BUY_NO,0.81,0.888306,0.070611,0.086354,0.815,0.005,1,1.0,0.81,1,818.4495,10693024989330029570001484541668448480633138320657947984080647440682202551983,fair,spread penalty,0.065767,0.079956,0.785,0.025,0.515,0,0.083306,0.036621,0.106122,0.054653,0,maker fill score below 0.55,0.02,0.03,1125.9061,399.551679,-0.000268,0.071554,0.135574,0.841621,0.958113,0.333333,1,18,0.1,0,-0.004022,0.070879,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=-0.0003; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1356,negative edge under shift=+2.0C sigma=2.5C slip=0.020,10.894018,12.5,13.5,celsius,11°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 11°C,0,0.35,0.25,0,,,
highest-temperature-in-austin-on-may-11-2026|highest-temperature-in-austin-on-may-11-2026-82-83f|BUY_NO,highest-temperature-in-austin-on-may-11-2026,Highest temperature in Austin on May 11?,Austin,May 11,highest,highest-temperature-in-austin-on-may-11-2026-82-83f,82-83°F,BUY_NO,0.75,0.881483,0.122108,0.160801,0.78,0.03,1,1.0,0.78,1,1638.9603,57085483959870171894100470762287434343497904199750844114555193636639901270092,poor,depth slippage,0.092903,0.11781,0.735,0.015,0.5325,0,0.126483,0.069932,0.172086,0.091636,0,maker fill score below 0.55,0.02,0.02,1292.9054,971.56219,0.016932,0.097398,0.168672,0.824932,0.957252,0.37037,0,17,0.1,0,0.010118,0.105176,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0169; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1687,execution slippage above 0.010: 0.030,26.093978,82.0,84.0,fahrenheit,78-79°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 78-79°F,0,0.5,0.25,0,,,
highest-temperature-in-warsaw-on-may-12-2026|highest-temperature-in-warsaw-on-may-12-2026-14c|BUY_NO,highest-temperature-in-warsaw-on-may-12-2026,Highest temperature in Warsaw on May 12?,Warsaw,May 12,highest,highest-temperature-in-warsaw-on-may-12-2026-14c,14°C,BUY_NO,0.67,0.853336,0.172281,0.252962,0.67,0.0,1,1.0,0.67,1,859.6973,97585520711080719979293803926125209290713231890515739180158090694780974162019,good,,0.172281,0.252962,0.655,0.015,0.5325,0,0.178336,0.178336,0.272269,0.144983,0,maker fill score below 0.55,0.02,0.02,1011.2306,444.110301,0.152641,0.198039,0.240764,0.853336,0.921819,1.0,0,0,0.1,1,0.160677,0.01964,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.1526; best shift=+2.0C sigma=2.5C slip=0.000 edge=0.2408,passes all stress and execution checks,14.992345,13.5,14.5,celsius,15°C or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 15°C or higher,0,0.5,0.25,1,,,
highest-temperature-in-singapore-on-may-12-2026|highest-temperature-in-singapore-on-may-12-2026-33c|BUY_NO,highest-temperature-in-singapore-on-may-12-2026,Highest temperature in Singapore on May 12?,Singapore,May 12,highest,highest-temperature-in-singapore-on-may-12-2026-33c,33°C,BUY_NO,0.72,0.887047,0.156967,0.215,0.725,0.005,1,1.0,0.71,1,995.8359,24515782140250932251055635608861697595125839393618060115332270620608416721034,fair,spread penalty,0.152078,0.206918,0.695,0.025,0.585,1,0.172047,0.126545,0.24755,0.144817,0,"maker viable, taker expected value is higher",0.02,0.03,2115.6155,1405.974387,0.087047,0.158462,0.222215,0.841545,0.957184,0.925926,0,2,0.1,0,0.089314,0.06992,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0870; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2222,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,30.928007,32.5,33.5,celsius,31°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,0.5,0.25,0,,,
highest-temperature-in-san-francisco-on-may-12-2026|highest-temperature-in-san-francisco-on-may-12-2026-64-65f|BUY_NO,highest-temperature-in-san-francisco-on-may-12-2026,Highest temperature in San Francisco on May 12?,San Francisco,May 12,highest,highest-temperature-in-san-francisco-on-may-12-2026-64-65f,64-65°F,BUY_NO,0.76,0.998437,0.229317,0.298155,0.77,0.01,1,1.0,0.77,1,1004.4862,102797572149951540217326794716770443068657270817955892665318339575594407953422,fair,moderate liquidity; depth slippage,0.219582,0.281929,0.745,0.015,0.41,0,0.233437,0.201859,0.313338,0.128469,0,maker fill score below 0.55,0.02,0.02,941.9631,143.691797,0.168564,0.201213,0.221046,0.966859,0.999901,1.0,0,0,0.1,1,0.172489,0.060753,shift=-2.0C sigma=3.5C slip=0.020,worst shift=-2.0C sigma=3.5C slip=0.020 edge=0.1686; best shift=+2.0C sigma=2.5C slip=0.000 edge=0.2210,passes all stress and execution checks,26.079564,64.0,66.0,fahrenheit,66°F or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 66°F or higher,0,0.5,0.25,1,,,
highest-temperature-in-ankara-on-may-12-2026|highest-temperature-in-ankara-on-may-12-2026-23c|BUY_NO,highest-temperature-in-ankara-on-may-12-2026,Highest temperature in Ankara on May 12?,Ankara,May 12,highest,highest-temperature-in-ankara-on-may-12-2026-23c,23°C,BUY_NO,0.65,0.881579,0.220204,0.332949,0.65,0.0,1,1.0,0.65,1,1214.2314,1392011050437750811143615267506565158221085996204739306931238124531616197097,good,,0.220204,0.332949,0.635,0.015,0.5325,0,0.226579,0.186557,0.356817,0.190005,0,maker fill score below 0.55,0.02,0.02,1032.1668,269.853017,0.160502,0.22953,0.29156,0.841557,0.952935,1.0,0,0,0.1,1,0.164531,0.059702,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1605; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2916,passes all stress and execution checks,21.077927,22.5,23.5,celsius,21°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,0.5,0.25,1,,,
highest-temperature-in-ankara-on-may-12-2026|highest-temperature-in-ankara-on-may-12-2026-24c|BUY_NO,highest-temperature-in-ankara-on-may-12-2026,Highest temperature in Ankara on May 12?,Ankara,May 12,highest,highest-temperature-in-ankara-on-may-12-2026-24c,24°C,BUY_NO,0.84,0.919211,0.072491,0.085614,0.85,0.01,1,1.0,0.82,1,576.2776,3561425217490316815459547835897348731679782899121483249129330371010465924816,fair,spread penalty; moderate liquidity,0.062836,0.073374,0.815,0.025,0.4525,0,0.084211,0.016771,0.103326,0.046755,0,maker fill score below 0.55,0.02,0.03,976.9942,376.58772,-0.023884,0.052982,0.120212,0.851771,0.976587,0.185185,4,22,0.1,0,-0.03167,0.096375,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=-0.0239; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1202,negative edge under shift=+2.0C sigma=2.5C slip=0.020,21.077927,23.5,24.5,celsius,21°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,0.36,0.25,0,,,
highest-temperature-in-madrid-on-may-12-2026|highest-temperature-in-madrid-on-may-12-2026-18c|BUY_NO,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,Madrid,May 12,highest,highest-temperature-in-madrid-on-may-12-2026-18c,18°C,BUY_NO,0.68,0.881501,0.190621,0.27591,0.685,0.005,1,1.0,0.68,1,935.5077,91459830529507270491446331018998562341622459108611966571046701663516978838366,fair,spread penalty,0.185712,0.266909,0.655,0.025,0.515,0,0.206501,0.166561,0.315269,0.162363,0,maker fill score below 0.55,0.02,0.03,1095.9845,271.341681,0.126162,0.195116,0.257082,0.841561,0.952871,1.0,0,0,0.1,1,0.129716,0.064459,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1262; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2571,passes all stress and execution checks,16.080117,17.5,18.5,celsius,16°C or below,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,0,0.5,0.25,1,,,
highest-temperature-in-madrid-on-may-12-2026|highest-temperature-in-madrid-on-may-12-2026-17c|BUY_NO,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,Madrid,May 12,highest,highest-temperature-in-madrid-on-may-12-2026-17c,17°C,BUY_NO,0.75,0.851723,0.092348,0.121611,0.75,0.0,1,1.0,0.73,1,764.4134,106659348701244586738729944216652292091769842063871924287073163247278114341813,good,,0.092348,0.121611,0.735,0.015,0.5325,0,0.096723,0.096723,0.131596,0.070075,0,maker fill score below 0.55,0.02,0.02,1588.1127,532.603263,0.072868,0.119161,0.160224,0.851723,0.919599,0.703704,0,8,0.1,0,0.077957,0.01948,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.0729; best shift=-2.0C sigma=3.5C slip=0.000 edge=0.1602,edge below 0.100 under shift=+0.0C sigma=2.5C slip=0.020,16.080117,16.5,17.5,celsius,16°C or below,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,0,0.46,0.25,0,,,
highest-temperature-in-madrid-on-may-12-2026|highest-temperature-in-madrid-on-may-12-2026-19c|BUY_NO,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,Madrid,May 12,highest,highest-temperature-in-madrid-on-may-12-2026-19c,19°C,BUY_NO,0.82,0.919129,0.091749,0.110891,0.82,0.0,1,1.0,0.82,1,769.192,86763666334611764102210863624573154194495031124042684014663971374479818143730,good,,0.091749,0.110891,0.815,0.005,0.625,1,0.084129,0.016723,0.103226,0.064516,0,"maker viable, taker expected value is higher",0.02,0.01,1057.2689,379.21135,0.005003,0.081903,0.149167,0.851723,0.976547,0.333333,0,18,0.1,0,-0.000338,0.086746,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0050; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1492,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,16.080117,18.5,19.5,celsius,16°C or below,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,0,0.46,0.25,0,,,
highest-temperature-in-istanbul-on-may-12-2026|highest-temperature-in-istanbul-on-may-12-2026-26c|BUY_NO,highest-temperature-in-istanbul-on-may-12-2026,Highest temperature in Istanbul on May 12?,Istanbul,May 12,highest,highest-temperature-in-istanbul-on-may-12-2026-26c,26°C,BUY_NO,0.7,0.847623,0.137123,0.192995,0.75,0.05,1,1.0,0.75,1,815.5496,51890260124907155716811235712533515852023139492842931203732107922340854146214,poor,moderate liquidity; low market volume; depth slippage,0.088248,0.116211,0.695,0.005,0.4625,0,0.132623,0.132623,0.190824,0.088256,0,maker fill score below 0.55,0.02,0.01,875.8597,46.122317,0.068768,0.117553,0.156234,0.847623,0.915609,0.777778,0,6,0.1,0,0.069711,0.068355,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.0688; best shift=-2.0C sigma=3.5C slip=0.000 edge=0.1562,execution slippage above 0.010: 0.050,25.292426,25.5,26.5,celsius,27°C or higher,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C or higher,0,0.5,0.25,0,,,
highest-temperature-in-istanbul-on-may-12-2026|highest-temperature-in-istanbul-on-may-12-2026-25c|BUY_NO,highest-temperature-in-istanbul-on-may-12-2026,Highest temperature in Istanbul on May 12?,Istanbul,May 12,highest,highest-temperature-in-istanbul-on-may-12-2026-25c,25°C,BUY_NO,0.72,0.842547,0.112467,0.154048,0.73,0.01,1,1.0,0.7,1,956.6382,90353727947382404557676289092552336074234894599142047557464134862901758209016,fair,moderate liquidity; low market volume,0.102692,0.1388,0.705,0.015,0.37,0,0.117547,0.117547,0.166733,0.061691,0,maker fill score below 0.55,0.02,0.02,933.1122,11.0,0.083172,0.135093,0.168345,0.842547,0.9082,0.925926,0,2,0.1,0,0.089502,0.029295,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.0832; best shift=+2.0C sigma=3.5C slip=0.000 edge=0.1683,edge below 0.100 under shift=+0.0C sigma=2.5C slip=0.020,25.292426,24.5,25.5,celsius,27°C or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C or higher,0,0.5,0.25,0,,,
highest-temperature-in-buenos-aires-on-may-12-2026|highest-temperature-in-buenos-aires-on-may-12-2026-22c|BUY_NO,highest-temperature-in-buenos-aires-on-may-12-2026,Highest temperature in Buenos Aires on May 12?,Buenos Aires,May 12,highest,highest-temperature-in-buenos-aires-on-may-12-2026-22c,22°C,BUY_NO,0.83,0.968357,0.131302,0.156862,0.835,0.005,1,1.0,0.83,1,750.4628,87621896173233137846432097632643815442806845366086286314964124122364775748392,fair,spread penalty,0.126468,0.15022,0.805,0.025,0.515,0,0.143357,0.078899,0.178083,0.091713,0,maker fill score below 0.55,0.02,0.03,1693.2004,798.529029,0.0427,0.099536,0.152572,0.903899,0.994461,0.555556,0,12,0.1,0,0.039395,0.088602,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0427; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1526,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,17.482081,21.5,22.5,celsius,18°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,0.5,0.25,0,,,
highest-temperature-in-chengdu-on-may-12-2026|highest-temperature-in-chengdu-on-may-12-2026-30c|BUY_NO,highest-temperature-in-chengdu-on-may-12-2026,Highest temperature in Chengdu on May 12?,Chengdu,May 12,highest,highest-temperature-in-chengdu-on-may-12-2026-30c,30°C,BUY_NO,0.75,0.881581,0.122206,0.16093,0.76,0.01,1,1.0,0.75,1,1774.7304,100914202719714385507338524879139027614737494415490932546687483533278710330885,fair,spread penalty; low market volume,0.112461,0.14622,0.725,0.025,0.415,0,0.136581,0.096556,0.188388,0.078181,0,maker fill score below 0.55,0.02,0.03,1245.7704,95.95649,0.052976,0.121896,0.183817,0.841556,0.952937,0.703704,0,8,0.1,0,0.053091,0.06923,shift=-2.0C sigma=2.5C slip=0.020,worst shift=-2.0C sigma=2.5C slip=0.020 edge=0.0530; best shift=+2.0C sigma=2.5C slip=0.000 edge=0.1838,edge below 0.100 under shift=-2.0C sigma=2.5C slip=0.020,31.922133,29.5,30.5,celsius,32°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,0.5,0.25,0,,,
highest-temperature-in-sao-paulo-on-may-12-2026|highest-temperature-in-sao-paulo-on-may-12-2026-22c|BUY_NO,highest-temperature-in-sao-paulo-on-may-12-2026,Highest temperature in Sao Paulo on May 12?,Sao Paulo,May 12,highest,highest-temperature-in-sao-paulo-on-may-12-2026-22c,22°C,BUY_NO,0.63,0.892397,0.250742,0.390774,0.64,0.01,1,1.0,0.64,1,842.1414,91414139334604727869457909999955950203592966675555042969738235780880875962159,fair,depth slippage,0.240877,0.369715,0.615,0.015,0.5325,0,0.257397,0.20706,0.418532,0.222868,0,maker fill score below 0.55,0.02,0.02,1005.9726,357.792558,0.17084,0.244282,0.309498,0.84206,0.961018,1.0,0,0,0.1,1,0.17285,0.079902,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1708; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.3095,passes all stress and execution checks,19.784623,21.5,22.5,celsius,20°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.5,0.25,1,,,
highest-temperature-in-sao-paulo-on-may-12-2026|highest-temperature-in-sao-paulo-on-may-12-2026-23c|BUY_NO,highest-temperature-in-sao-paulo-on-may-12-2026,Highest temperature in Sao Paulo on May 12?,Sao Paulo,May 12,highest,highest-temperature-in-sao-paulo-on-may-12-2026-23c,23°C,BUY_NO,0.71,0.929913,0.209618,0.291017,0.71,0.0,1,1.0,0.71,1,649.5237,87474652646181647103714565479594554483188284264850716897221005170667260288320,good,,0.209618,0.291017,0.705,0.005,0.625,1,0.204913,0.133928,0.290657,0.18166,0,"maker viable, taker expected value is higher",0.02,0.01,1159.6262,361.520449,0.119073,0.19485,0.26119,0.858928,0.981485,1.0,0,0,0.1,1,0.120018,0.090545,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1191; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2612,passes all stress and execution checks,19.784623,22.5,23.5,celsius,20°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.5,0.25,0,,,
highest-temperature-in-sao-paulo-on-may-12-2026|highest-temperature-in-sao-paulo-on-may-12-2026-24c|BUY_NO,highest-temperature-in-sao-paulo-on-may-12-2026,Highest temperature in Sao Paulo on May 12?,Sao Paulo,May 12,highest,highest-temperature-in-sao-paulo-on-may-12-2026-24c,24°C,BUY_NO,0.9,0.961018,0.056518,0.062485,0.93,0.03,1,1.0,0.93,1,534.4038,100843592208878175511288093540122413113699830702071506960319050534781716346103,poor,depth slippage,0.027763,0.029749,0.895,0.005,0.565,0,0.046018,-0.022603,0.051417,0.02905,0,maker worst stress edge not positive,0.02,0.01,1274.5871,219.675257,-0.059978,0.002429,0.059236,0.892397,0.992491,0.0,11,27,0.1,0,-0.071627,0.116496,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=-0.0600; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.0592,execution slippage above 0.010: 0.030,19.784623,23.5,24.5,celsius,20°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.28,0.25,0,,,
highest-temperature-in-lagos-on-may-12-2026|highest-temperature-in-lagos-on-may-12-2026-34c|BUY_NO,highest-temperature-in-lagos-on-may-12-2026,Highest temperature in Lagos on May 12?,Lagos,May 12,highest,highest-temperature-in-lagos-on-may-12-2026-34c,34°C,BUY_NO,0.74,0.948753,0.199133,0.265645,0.75,0.01,1,1.0,0.74,1,1278.3656,31993099975649193536520391311302572915954912515386633933526806963140380396380,fair,spread penalty; low market volume,0.189378,0.249387,0.715,0.025,0.415,0,0.213753,0.141632,0.298955,0.124066,0,maker fill score below 0.55,0.02,0.03,1030.9941,85.765552,0.097777,0.167428,0.229306,0.876632,0.988681,0.962963,0,1,0.1,0,0.097271,0.101356,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0978; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2293,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,30.217886,33.5,34.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.25,0,,,
highest-temperature-in-wuhan-on-may-12-2026|highest-temperature-in-wuhan-on-may-12-2026-32c|BUY_NO,highest-temperature-in-wuhan-on-may-12-2026,Highest temperature in Wuhan on May 12?,Wuhan,May 12,highest,highest-temperature-in-wuhan-on-may-12-2026-32c,32°C,BUY_NO,0.68,0.894056,0.203176,0.294083,0.68,0.0,1,1.0,0.64,1,747.9289,54926697788376891345253736294925298230354450288622653427292609798187673619801,good,,0.203176,0.294083,0.665,0.015,0.4725,0,0.209056,0.15732,0.31437,0.14854,0,maker fill score below 0.55,0.02,0.02,1234.2687,108.146946,0.13182,0.205735,0.271268,0.84232,0.962148,1.0,0,0,0.1,1,0.134684,0.071356,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1318; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2713,passes all stress and execution checks,29.74065,31.5,32.5,celsius,30°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.25,1,,,
highest-temperature-in-karachi-on-may-12-2026|highest-temperature-in-karachi-on-may-12-2026-36c|BUY_NO,highest-temperature-in-karachi-on-may-12-2026,Highest temperature in Karachi on May 12?,Karachi,May 12,highest,highest-temperature-in-karachi-on-may-12-2026-36c,36°C,BUY_NO,0.72,0.846287,0.116207,0.15917,0.735,0.015,1,1.0,0.71,1,961.4707,23409754163820158125080222505813963850724010180957019858579865537406894193099,fair,spread penalty; moderate liquidity; low market volume,0.101548,0.136354,0.695,0.025,0.3525,0,0.131287,0.131287,0.188902,0.066588,0,maker fill score below 0.55,0.02,0.03,924.1021,2.777776,0.082038,0.131655,0.169341,0.846287,0.91408,0.888889,0,3,0.1,0,0.08751,0.034169,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.0820; best shift=+2.0C sigma=3.5C slip=0.000 edge=0.1693,execution slippage above 0.010: 0.015,36.624519,35.5,36.5,celsius,38°C or higher,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 38°C or higher,0,0.5,0.25,0,,,
highest-temperature-in-jakarta-on-may-12-2026|highest-temperature-in-jakarta-on-may-12-2026-34c|BUY_NO,highest-temperature-in-jakarta-on-may-12-2026,Highest temperature in Jakarta on May 12?,Jakarta,May 12,highest,highest-temperature-in-jakarta-on-may-12-2026-34c,34°C,BUY_NO,0.66,0.893635,0.222415,0.331359,0.66,0.0,1,1.0,0.66,1,810.2095,99601285282761926072188211515867771325851914323473450396536547027975370628164,good,,0.222415,0.331359,0.655,0.005,0.565,1,0.218635,0.16725,0.333794,0.188594,0,"maker viable, taker expected value is higher",0.02,0.01,1037.9414,143.728221,0.15137,0.225179,0.290644,0.84225,0.961864,1.0,0,0,0.1,1,0.154265,0.071045,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1514; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2906,passes all stress and execution checks,31.751791,33.5,34.5,celsius,32°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,0.5,0.25,1,,,
highest-temperature-in-panama-city-on-may-12-2026|highest-temperature-in-panama-city-on-may-12-2026-32c|BUY_NO,highest-temperature-in-panama-city-on-may-12-2026,Highest temperature in Panama City on May 12?,Panama City,May 12,highest,highest-temperature-in-panama-city-on-may-12-2026-32c,32°C,BUY_NO,0.71,0.869487,0.149192,0.207126,0.73,0.02,1,1.0,0.73,1,1248.9546,90756856419397925543316558862493265483950851814785341861361317154972546842683,poor,moderate liquidity; depth slippage,0.129632,0.175213,0.695,0.015,0.41,0,0.154487,0.128785,0.222283,0.091136,0,maker fill score below 0.55,0.02,0.02,959.5913,144.017314,0.08441,0.145906,0.202161,0.843785,0.942016,0.925926,0,2,0.1,0,0.087191,0.064782,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0844; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2022,execution slippage above 0.010: 0.020,30.430712,31.5,32.5,celsius,33°C or higher,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 33°C or higher,0,0.5,0.25,0,,,
