candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-amsterdam-on-may-5-2026|highest-temperature-in-amsterdam-on-may-5-2026-15c|BUY_NO,highest-temperature-in-amsterdam-on-may-5-2026,Highest temperature in Amsterdam on May 5?,Amsterdam,May 5,highest,highest-temperature-in-amsterdam-on-may-5-2026-15c,15°C,BUY_NO,0.58,0.948532,0.356352,0.601763,0.585,0.005,fair,moderate liquidity,0.351393,0.588462,0.565,0.015,0.54,1,0.373532,0.289509,0.661119,0.357004,0,"maker viable, taker expected value is higher",0.01,0.02,519.8949,2797.532003,0.25746,0.318827,0.390105,0.864509,0.987244,1.0,0,0,0.01,1,0.257571,0.098892,shift=-1.0C sigma=2.0C slip=0.010,worst shift=-1.0C sigma=2.0C slip=0.010 edge=0.2575; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.3901,passes all stress and execution checks,17.753441,14.5,15.5,celsius,18°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,,1,,,
highest-temperature-in-amsterdam-on-may-5-2026|highest-temperature-in-amsterdam-on-may-5-2026-17c|BUY_YES,highest-temperature-in-amsterdam-on-may-5-2026,Highest temperature in Amsterdam on May 5?,Amsterdam,May 5,highest,highest-temperature-in-amsterdam-on-may-5-2026-17c,17°C,BUY_YES,0.065,0.231231,0.163193,2.398519,0.07,0.005,fair,moderate liquidity,0.157976,2.156522,0.056,0.009,0.576214,1,0.165231,0.058359,2.950554,1.70015,0,"maker viable, taker expected value is higher",0.01,0.014,540.82114,3985.704693,0.040679,0.096359,0.184486,0.124359,0.257741,1.0,0,0,0.01,1,0.038428,0.122514,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0407; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1845,passes all stress and execution checks,17.753441,16.5,17.5,celsius,18°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
lowest-temperature-in-nyc-on-may-5-2026|lowest-temperature-in-nyc-on-may-5-2026-56-57f|BUY_NO,lowest-temperature-in-nyc-on-may-5-2026,Lowest temperature in NYC on May 5?,NYC,May 5,lowest,lowest-temperature-in-nyc-on-may-5-2026-56-57f,56-57°F,BUY_NO,0.06,0.967798,0.904978,14.40589,0.065,0.005,fair,moderate liquidity,0.899759,13.224218,0.055,0.005,0.5625,1,0.902798,0.81455,16.414509,9.233161,0,"maker viable, taker expected value is higher",0.01,0.01,504.3062,903.119747,0.801081,0.861218,0.92533,0.87955,0.993369,1.0,0,0,0.01,1,0.800691,0.103897,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.8011; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.9253,passes all stress and execution checks,10.675214,56.0,58.0,fahrenheit,51°F or below,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 51°F or below,0,,1,,,
lowest-temperature-in-nyc-on-may-5-2026|lowest-temperature-in-nyc-on-may-5-2026-54-55f|BUY_YES,lowest-temperature-in-nyc-on-may-5-2026,Lowest temperature in NYC on May 5?,NYC,May 5,lowest,lowest-temperature-in-nyc-on-may-5-2026-54-55f,54-55°F,BUY_YES,0.064,0.113,0.046005,0.686688,0.087,0.023,poor,wide spread; moderate liquidity,0.022028,0.242147,0.013,0.051,0.527679,1,0.09,0.014384,6.923077,3.653162,1,maker preferred,0.01,0.056,609.50334,1080.64011,-0.063995,0.028729,0.132216,0.037384,0.223188,0.666667,6,6,0.01,0,-0.068329,0.11,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0640; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1322,execution slippage above 0.020: 0.023,10.675214,54.0,56.0,fahrenheit,51°F or below,3,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
lowest-temperature-in-nyc-on-may-5-2026|lowest-temperature-in-nyc-on-may-5-2026-51forbelow|BUY_YES,lowest-temperature-in-nyc-on-may-5-2026,Lowest temperature in NYC on May 5?,NYC,May 5,lowest,lowest-temperature-in-nyc-on-may-5-2026-51forbelow,51°F or below,BUY_YES,0.01,0.541976,0.531481,50.641353,0.015,0.005,good,extreme price,0.526237,33.435772,0.007,0.003,0.74725,1,0.524976,0.270312,74.996571,56.041188,1,maker preferred,0.01,0.008,1145.94256,5027.223396,0.261094,0.508817,0.764228,0.287312,0.779966,1.0,0,0,0.01,1,0.244055,0.270387,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.2611; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.7642,passes all stress and execution checks,10.675214,,51.5,fahrenheit,51°F or below,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,,,
lowest-temperature-in-nyc-on-may-5-2026|lowest-temperature-in-nyc-on-may-5-2026-52-53f|BUY_YES,lowest-temperature-in-nyc-on-may-5-2026,Lowest temperature in NYC on May 5?,NYC,May 5,lowest,lowest-temperature-in-nyc-on-may-5-2026-52-53f,52-53°F,BUY_YES,0.009,0.234488,0.225042,23.824184,0.019,0.01,fair,moderate liquidity; extreme price,0.214556,10.764428,0.006,0.003,0.68475,1,0.218488,0.108463,36.414667,24.934943,1,maker preferred,0.01,0.008,709.44314,2306.374748,0.094055,0.159618,0.268957,0.124463,0.288889,1.0,0,0,0.01,1,0.090957,0.130987,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0941; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2690,passes all stress and execution checks,10.675214,52.0,54.0,fahrenheit,51°F or below,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-chongqing-on-may-6-2026|highest-temperature-in-chongqing-on-may-6-2026-27c|BUY_YES,highest-temperature-in-chongqing-on-may-6-2026,Highest temperature in Chongqing on May 6?,Chongqing,May 6,highest,highest-temperature-in-chongqing-on-may-6-2026-27c,27°C,BUY_YES,0.17,0.209745,0.03269,0.184632,0.17,0.0,good,,0.03269,0.184632,0.155,0.015,0.5325,0,0.044745,-0.055224,0.288677,0.153721,0,maker worst stress edge not positive,0.01,0.02,1107.7917,427.669154,-0.077604,-0.016392,0.084055,0.109776,0.26111,0.333333,12,12,0.01,0,-0.0853,0.110294,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0776; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0841,negative edge under shift=+1.0C sigma=1.5C slip=0.010,28.01149,26.5,27.5,celsius,29°C or higher,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-chongqing-on-may-6-2026|highest-temperature-in-chongqing-on-may-6-2026-26c|BUY_YES,highest-temperature-in-chongqing-on-may-6-2026,Highest temperature in Chongqing on May 6?,Chongqing,May 6,highest,highest-temperature-in-chongqing-on-may-6-2026-26c,26°C,BUY_YES,0.037,0.109776,0.070994,1.830624,0.04,0.003,fair,spread penalty,0.067856,1.618702,0.016,0.021,0.518538,1,0.083776,0.011417,5.236,2.715065,1,maker preferred,0.01,0.026,1758.85496,689.688485,-0.014958,0.07011,0.167825,0.037417,0.209745,0.888889,2,2,0.01,0,-0.014664,0.085952,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0150; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1678,negative edge under shift=+1.0C sigma=1.5C slip=0.010,28.01149,25.5,26.5,celsius,29°C or higher,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-wellington-on-may-7-2026|highest-temperature-in-wellington-on-may-7-2026-19c|BUY_NO,highest-temperature-in-wellington-on-may-7-2026,Highest temperature in Wellington on May 7?,Wellington,May 7,highest,highest-temperature-in-wellington-on-may-7-2026-19c,19°C,BUY_NO,0.7,0.880252,0.169752,0.238919,0.705,0.005,fair,moderate liquidity,0.164853,0.230435,0.685,0.015,0.41,1,0.185252,0.086134,0.270441,0.110881,0,"maker viable, taker expected value is higher",0.01,0.02,907.6306,138.5,0.055945,0.156922,0.24193,0.781134,0.957329,1.0,0,0,0.01,1,0.054564,0.113807,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0559; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2419,passes all stress and execution checks,17.092075,18.5,19.5,celsius,17°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 17°C,0,,1,,,
highest-temperature-in-wellington-on-may-7-2026|highest-temperature-in-wellington-on-may-7-2026-17c|BUY_YES,highest-temperature-in-wellington-on-may-7-2026,Highest temperature in Wellington on May 7?,Wellington,May 7,highest,highest-temperature-in-wellington-on-may-7-2026-17c,17°C,BUY_YES,0.21,0.260644,0.042349,0.193999,0.22,0.01,fair,moderate liquidity; low market volume,0.032064,0.140275,0.195,0.015,0.37,0,0.055644,-0.060723,0.285354,0.105581,0,maker worst stress edge not positive,0.01,0.02,901.7895,60.165155,-0.094578,-0.047132,0.032064,0.144277,0.260644,0.111111,16,16,0.01,0,-0.10716,0.136927,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0946; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0321,negative edge under shift=+1.0C sigma=2.5C slip=0.010,17.092075,16.5,17.5,celsius,17°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-wellington-on-may-7-2026|highest-temperature-in-wellington-on-may-7-2026-16c|BUY_YES,highest-temperature-in-wellington-on-may-7-2026,Highest temperature in Wellington on May 7?,Wellington,May 7,highest,highest-temperature-in-wellington-on-may-7-2026-16c,16°C,BUY_YES,0.05,0.202268,0.149893,2.861919,0.0615,0.0115,fair,spread penalty; low market volume,0.137882,2.141496,0.022,0.028,0.414182,1,0.170268,0.070268,7.739455,3.205543,1,maker preferred,0.01,0.033,1226.47809,97.587895,0.027449,0.092998,0.196258,0.102268,0.260644,1.0,0,0,0.01,1,0.025204,0.122444,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0274; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1963,passes all stress and execution checks,17.092075,15.5,16.5,celsius,17°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-sao-paulo-on-may-5-2026|highest-temperature-in-sao-paulo-on-may-5-2026-28c|BUY_NO,highest-temperature-in-sao-paulo-on-may-5-2026,Highest temperature in Sao Paulo on May 5?,Sao Paulo,May 5,highest,highest-temperature-in-sao-paulo-on-may-5-2026-28c,28°C,BUY_NO,0.51,0.836517,0.314022,0.601005,0.515,0.005,fair,moderate liquidity,0.309028,0.585848,0.505,0.005,0.6325,1,0.321517,0.236388,0.636667,0.402692,0,"maker viable, taker expected value is higher",0.01,0.01,587.5024,1112.372278,0.213919,0.32254,0.40248,0.751388,0.929969,1.0,0,0,0.01,1,0.213909,0.100103,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.2139; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.4025,passes all stress and execution checks,26.521254,27.5,28.5,celsius,27°C,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,1,,,
highest-temperature-in-sao-paulo-on-may-5-2026|highest-temperature-in-sao-paulo-on-may-5-2026-29c|BUY_NO,highest-temperature-in-sao-paulo-on-may-5-2026,Highest temperature in Sao Paulo on May 5?,Sao Paulo,May 5,highest,highest-temperature-in-sao-paulo-on-may-5-2026-29c,29°C,BUY_NO,0.68,0.929969,0.239089,0.346064,0.69,0.01,fair,thin liquidity,0.229274,0.327209,0.675,0.005,0.5575,1,0.244969,0.151517,0.362917,0.202326,0,"maker viable, taker expected value is higher",0.01,0.01,491.0784,1383.277656,0.126017,0.201739,0.279774,0.836517,0.980469,1.0,0,0,0.01,1,0.12471,0.113072,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1260; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2798,passes all stress and execution checks,26.521254,28.5,29.5,celsius,27°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,1,,,
highest-temperature-in-sao-paulo-on-may-5-2026|highest-temperature-in-sao-paulo-on-may-5-2026-27c|BUY_YES,highest-temperature-in-sao-paulo-on-may-5-2026,Highest temperature in Sao Paulo on May 5?,Sao Paulo,May 5,highest,highest-temperature-in-sao-paulo-on-may-5-2026-27c,27°C,BUY_YES,0.13,0.248612,0.112957,0.832678,0.14,0.01,fair,thin liquidity,0.102592,0.702589,0.125,0.005,0.5575,0,0.113612,-0.001612,0.908896,0.50671,0,maker worst stress edge not positive,0.01,0.01,434.0154,1469.164944,-0.022987,0.03065,0.102592,0.133388,0.248612,0.5,5,9,0.01,0,-0.031582,0.135944,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0230; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1026,negative edge under shift=-1.0C sigma=2.5C slip=0.010,26.521254,26.5,27.5,celsius,27°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-sao-paulo-on-may-5-2026|highest-temperature-in-sao-paulo-on-may-5-2026-30c|BUY_NO,highest-temperature-in-sao-paulo-on-may-5-2026,Highest temperature in Sao Paulo on May 5?,Sao Paulo,May 5,highest,highest-temperature-in-sao-paulo-on-may-5-2026-30c,30°C,BUY_NO,0.94,0.980469,0.037649,0.039932,0.95,0.01,fair,thin liquidity,0.028094,0.029499,0.925,0.015,0.395,0,0.045469,-0.032598,0.049156,0.019416,0,maker worst stress edge not positive,0.01,0.02,460.5914,777.704311,-0.059518,-0.005932,0.044082,0.902402,0.996457,0.388889,9,11,0.01,0,-0.065345,0.097167,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=-0.0595; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.0441,negative edge under shift=+1.0C sigma=2.5C slip=0.010,26.521254,29.5,30.5,celsius,27°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,,0,,,
lowest-temperature-in-london-on-may-5-2026|lowest-temperature-in-london-on-may-5-2026-10c|BUY_YES,lowest-temperature-in-london-on-may-5-2026,Lowest temperature in London on May 5?,London,May 5,lowest,lowest-temperature-in-london-on-may-5-2026-10c,10°C,BUY_YES,0.13,0.259826,0.124171,0.915344,0.15,0.02,fair,spread penalty; thin liquidity,0.103451,0.661557,0.095,0.035,0.37875,1,0.154826,0.037748,1.629747,0.617267,0,"maker viable, taker expected value is higher",0.01,0.04,429.1151,903.479654,-0.023972,0.024719,0.103451,0.142748,0.259826,0.611111,5,7,0.01,0,-0.032675,0.148143,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0240; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1035,negative edge under shift=-1.0C sigma=2.5C slip=0.010,9.847818,9.5,10.5,celsius,10°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
lowest-temperature-in-london-on-may-5-2026|lowest-temperature-in-london-on-may-5-2026-9c|BUY_YES,lowest-temperature-in-london-on-may-5-2026,Lowest temperature in London on May 5?,London,May 5,lowest,lowest-temperature-in-london-on-may-5-2026-9c,9°C,BUY_YES,0.02,0.223869,0.202889,9.670591,0.035,0.015,fair,thin liquidity; extreme price,0.18718,5.101843,0.006,0.014,0.398921,1,0.207869,0.105067,34.644833,13.820552,1,maker preferred,0.01,0.019,396.3009,777.802628,0.073918,0.129865,0.223137,0.121067,0.259826,1.0,0,0,0.01,1,0.071021,0.128971,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0739; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2231,passes all stress and execution checks,9.847818,8.5,9.5,celsius,10°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,,,
highest-temperature-in-chicago-on-may-6-2026|highest-temperature-in-chicago-on-may-6-2026-58-59f|BUY_NO,highest-temperature-in-chicago-on-may-6-2026,Highest temperature in Chicago on May 6?,Chicago,May 6,highest,highest-temperature-in-chicago-on-may-6-2026-58-59f,58-59°F,BUY_NO,0.796,0.881622,0.077503,0.096382,0.797,0.001,fair,spread penalty,0.076532,0.095061,0.779,0.017,0.526273,0,0.092622,-0.017629,0.118899,0.062573,0,maker worst stress edge not positive,0.01,0.022,1256.25737,350.15104,-0.043416,0.062043,0.154858,0.771371,0.959947,0.777778,3,4,0.01,0,-0.047731,0.120919,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0434; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1549,negative edge under shift=+1.0C sigma=1.5C slip=0.010,12.95015,58.0,60.0,fahrenheit,54-55°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 54-55°F,0,,0,,,
highest-temperature-in-chicago-on-may-6-2026|highest-temperature-in-chicago-on-may-6-2026-52-53f|BUY_YES,highest-temperature-in-chicago-on-may-6-2026,Highest temperature in Chicago on May 6?,Chicago,May 6,highest,highest-temperature-in-chicago-on-may-6-2026-52-53f,52-53°F,BUY_YES,0.1,0.203643,0.099143,0.948737,0.105,0.005,fair,spread penalty,0.093944,0.856384,0.075,0.025,0.515,1,0.118643,0.010471,1.581907,0.814682,0,"maker viable, taker expected value is higher",0.01,0.03,1518.0254,454.896256,-0.024618,0.056291,0.174309,0.095471,0.284008,0.666667,4,6,0.01,0,-0.030327,0.123761,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0246; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1743,negative edge under shift=+1.0C sigma=1.5C slip=0.010,12.95015,52.0,54.0,fahrenheit,54-55°F,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-singapore-on-may-6-2026|highest-temperature-in-singapore-on-may-6-2026-32c|BUY_NO,highest-temperature-in-singapore-on-may-6-2026,Highest temperature in Singapore on May 6?,Singapore,May 6,highest,highest-temperature-in-singapore-on-may-6-2026-32c,32°C,BUY_NO,0.62,0.896649,0.264869,0.419242,0.625,0.005,fair,spread penalty,0.25993,0.408234,0.595,0.025,0.585,1,0.291649,0.19162,0.490166,0.286747,0,"maker viable, taker expected value is higher",0.01,0.03,2229.744,1108.201113,0.150031,0.244764,0.329079,0.79662,0.965798,1.0,0,0,0.01,1,0.148547,0.114838,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.1500; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3291,passes all stress and execution checks,29.91971,31.5,32.5,celsius,30°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,1,,,
highest-temperature-in-singapore-on-may-6-2026|highest-temperature-in-singapore-on-may-6-2026-33c|BUY_NO,highest-temperature-in-singapore-on-may-6-2026,Highest temperature in Singapore on May 6?,Singapore,May 6,highest,highest-temperature-in-singapore-on-may-6-2026-33c,33°C,BUY_NO,0.85,0.965798,0.109423,0.127775,0.85,0.0,good,,0.109423,0.127775,0.845,0.005,0.695,1,0.110798,0.028779,0.131122,0.09113,0,"maker viable, taker expected value is higher",0.01,0.01,1932.1342,1099.290228,0.017759,0.074489,0.136259,0.883779,0.992634,1.0,0,0,0.01,1,0.018592,0.091664,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.0178; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1363,passes all stress and execution checks,29.91971,32.5,33.5,celsius,30°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,,0,,,
highest-temperature-in-singapore-on-may-6-2026|highest-temperature-in-singapore-on-may-6-2026-30c|BUY_YES,highest-temperature-in-singapore-on-may-6-2026,Highest temperature in Singapore on May 6?,Singapore,May 6,highest,highest-temperature-in-singapore-on-may-6-2026-30c,30°C,BUY_YES,0.16,0.260757,0.094037,0.564042,0.16,0.0,good,,0.094037,0.564042,0.145,0.015,0.6025,0,0.105757,-0.010432,0.729359,0.439439,0,maker worst stress edge not positive,0.01,0.02,2381.1682,1172.569598,-0.032487,0.014742,0.094037,0.144568,0.260757,0.5,7,9,0.01,0,-0.040139,0.126524,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=-0.0325; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0940,negative edge under shift=-1.0C sigma=2.5C slip=0.010,29.91971,29.5,30.5,celsius,30°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,0,,,
highest-temperature-in-toronto-on-may-6-2026|highest-temperature-in-toronto-on-may-6-2026-13c|BUY_YES,highest-temperature-in-toronto-on-may-6-2026,Highest temperature in Toronto on May 6?,Toronto,May 6,highest,highest-temperature-in-toronto-on-may-6-2026-13c,13°C,BUY_YES,0.13,0.200434,0.064779,0.477528,0.135,0.005,fair,spread penalty,0.059595,0.423145,0.105,0.025,0.515,0,0.085434,-0.014494,0.813657,0.419033,0,maker worst stress edge not positive,0.01,0.03,2588.116,744.84811,-0.050693,0.015784,0.119586,0.100506,0.260425,0.5,7,9,0.01,0,-0.05724,0.115472,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0507; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1196,negative edge under shift=-1.0C sigma=1.5C slip=0.010,11.888622,12.5,13.5,celsius,12°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-nyc-on-may-6-2026|highest-temperature-in-nyc-on-may-6-2026-64-65f|BUY_NO,highest-temperature-in-nyc-on-may-6-2026,Highest temperature in NYC on May 6?,NYC,May 6,highest,highest-temperature-in-nyc-on-may-6-2026-64-65f,64-65°F,BUY_NO,0.88,0.928032,0.042752,0.048292,0.88,0.0,good,,0.042752,0.048292,0.875,0.005,0.625,0,0.043032,-0.057538,0.049179,0.030737,0,maker worst stress edge not positive,0.01,0.01,2002.1927,951.326138,-0.067433,0.011295,0.095113,0.827462,0.980393,0.5,6,9,0.01,0,-0.073451,0.110185,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0674; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.0951,negative edge under shift=-1.0C sigma=1.5C slip=0.010,20.891531,64.0,66.0,fahrenheit,68-69°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 68-69°F,0,,0,,,
highest-temperature-in-nyc-on-may-6-2026|highest-temperature-in-nyc-on-may-6-2026-72-73f|BUY_YES,highest-temperature-in-nyc-on-may-6-2026,Highest temperature in NYC on May 6?,NYC,May 6,highest,highest-temperature-in-nyc-on-may-6-2026-72-73f,72-73°F,BUY_YES,0.052,0.135729,0.081264,1.49205,0.052,0.0,good,,0.081264,1.49205,0.051,0.001,0.609,0,0.074729,-0.011763,1.465275,0.892352,0,maker worst stress edge not positive,0.01,0.002,2165.91702,826.701548,-0.015671,0.077984,0.190066,0.049237,0.244531,0.888889,2,2,0.01,0,-0.016476,0.096935,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0157; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1901,negative edge under shift=-1.0C sigma=1.5C slip=0.010,20.891531,72.0,74.0,fahrenheit,68-69°F,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
lowest-temperature-in-paris-on-may-5-2026|lowest-temperature-in-paris-on-may-5-2026-10c|BUY_YES,lowest-temperature-in-paris-on-may-5-2026,Lowest temperature in Paris on May 5?,Paris,May 5,lowest,lowest-temperature-in-paris-on-may-5-2026-10c,10°C,BUY_YES,0.068,0.186733,0.115564,1.623804,0.098,0.03,poor,wide spread; thin liquidity,0.084313,0.823212,0.01,0.058,0.378214,1,0.166733,0.068183,16.6733,6.306075,1,maker preferred,0.01,0.063,180.61483,262.526084,-0.024633,0.048116,0.15519,0.088183,0.25761,0.666667,4,6,0.01,0,-0.031986,0.140197,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0246; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1552,execution slippage above 0.020: 0.030,11.251323,9.5,10.5,celsius,11°C,3,5,wide spread,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
lowest-temperature-in-paris-on-may-5-2026|lowest-temperature-in-paris-on-may-5-2026-9c|BUY_YES,lowest-temperature-in-paris-on-may-5-2026,Lowest temperature in Paris on May 5?,Paris,May 5,lowest,lowest-temperature-in-paris-on-may-5-2026-9c,9°C,BUY_YES,0.01,0.088183,0.077688,7.402382,0.025,0.015,fair,thin liquidity; extreme price,0.061964,2.363356,0.006,0.004,0.4505,1,0.072183,0.011117,12.0305,5.41974,1,maker preferred,0.01,0.009,355.60524,168.7653,-0.009572,0.073037,0.160514,0.027117,0.186733,0.888889,1,2,0.01,0,-0.009409,0.08726,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=-0.0096; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1605,negative edge under shift=+1.0C sigma=1.5C slip=0.010,11.251323,8.5,9.5,celsius,11°C,5,5,,BUY_YES: our bucket probability is above market ask after fee; rank 5 of 5,0,,0,,,
