candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_fillable,execution_fill_ratio,execution_book_price,execution_book_levels_used,execution_book_available_usdc,execution_token_id,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,planned_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-hong-kong-on-may-12-2026|highest-temperature-in-hong-kong-on-may-12-2026-30c|BUY_NO,highest-temperature-in-hong-kong-on-may-12-2026,Highest temperature in Hong Kong on May 12?,Hong Kong,May 12,highest,highest-temperature-in-hong-kong-on-may-12-2026-30c,30°C,BUY_NO,0.74,0.873299,0.123679,0.164989,0.76,0.02,1,1.0,0.76,1,1500.9264,83611392952512655063920115731232913033772412574437158969415821717721403954905,poor,spread penalty; depth slippage,0.104179,0.135452,0.715,0.025,0.515,0,0.138299,0.10772,0.193425,0.099614,0,maker fill score below 0.55,0.02,0.03,1516.3579,588.935384,0.05414,0.11829,0.176604,0.84272,0.945724,0.62963,0,10,0.1,0,0.053482,0.069539,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0541; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1766,execution slippage above 0.010: 0.020,28.31531,29.5,30.5,celsius,31°C or higher,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C or higher,0,0.5,0.25,0,,,
highest-temperature-in-los-angeles-on-may-11-2026|highest-temperature-in-los-angeles-on-may-11-2026-70-71f|BUY_NO,highest-temperature-in-los-angeles-on-may-11-2026,Highest temperature in Los Angeles on May 11?,Los Angeles,May 11,highest,highest-temperature-in-los-angeles-on-may-11-2026-70-71f,70-71°F,BUY_NO,0.61,0.901917,0.280022,0.450272,0.615,0.005,1,1.0,0.61,1,610.9483,50427475506330552517785595104696757020506978981343642366953621440372247661694,fair,spread penalty,0.275078,0.438834,0.585,0.025,0.585,1,0.296917,0.226245,0.50755,0.296917,0,"maker viable, taker expected value is higher",0.02,0.03,1112.2075,1862.097768,0.184656,0.268971,0.342789,0.831245,0.969628,1.0,0,0,0.1,1,0.185119,0.095366,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1847; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.3428,passes all stress and execution checks,18.942806,70.0,72.0,fahrenheit,66-67°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 66-67°F,0,0.5,0.25,1,,,
highest-temperature-in-lagos-on-may-11-2026|highest-temperature-in-lagos-on-may-11-2026-33c|BUY_NO,highest-temperature-in-lagos-on-may-11-2026,Highest temperature in Lagos on May 11?,Lagos,May 11,highest,highest-temperature-in-lagos-on-may-11-2026-33c,33°C,BUY_NO,0.69,0.921049,0.220354,0.314479,0.69,0.0,1,1.0,0.69,1,1553.8511,93461442310982982809782366656442399033888545621994761774018147759360106748221,good,,0.220354,0.314479,0.685,0.005,0.625,1,0.216049,0.147862,0.3154,0.197125,0,"maker viable, taker expected value is higher",0.02,0.01,1326.3752,434.323986,0.132567,0.209492,0.276779,0.852862,0.977474,1.0,0,0,0.1,1,0.133789,0.087787,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1326; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2768,passes all stress and execution checks,30.028463,32.5,33.5,celsius,30°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.25,1,,,
highest-temperature-in-lagos-on-may-11-2026|highest-temperature-in-lagos-on-may-11-2026-34c|BUY_NO,highest-temperature-in-lagos-on-may-11-2026,Highest temperature in Lagos on May 11?,Lagos,May 11,highest,highest-temperature-in-lagos-on-may-11-2026-34c,34°C,BUY_NO,0.74,0.954363,0.204743,0.273129,0.745,0.005,1,1.0,0.74,1,1132.4059,22110401774434031025986782966474017203395536020213892887903375019116781417206,fair,spread penalty,0.199864,0.264897,0.715,0.025,0.515,0,0.219363,0.148366,0.306801,0.158003,0,maker fill score below 0.55,0.02,0.03,1348.7013,711.859706,0.109377,0.176142,0.236007,0.883366,0.990506,1.0,0,0,0.1,1,0.109841,0.095366,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1094; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2360,passes all stress and execution checks,30.028463,33.5,34.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.25,0,,,
highest-temperature-in-austin-on-may-11-2026|highest-temperature-in-austin-on-may-11-2026-82-83f|BUY_NO,highest-temperature-in-austin-on-may-11-2026,Highest temperature in Austin on May 11?,Austin,May 11,highest,highest-temperature-in-austin-on-may-11-2026-82-83f,82-83°F,BUY_NO,0.75,0.881483,0.122108,0.160801,0.76,0.01,1,1.0,0.76,1,1643.2183,57085483959870171894100470762287434343497904199750844114555193636639901270092,fair,depth slippage,0.112363,0.146093,0.735,0.015,0.5325,0,0.126483,0.069932,0.172086,0.091636,0,maker fill score below 0.55,0.02,0.02,1273.8784,971.56219,0.036352,0.116838,0.188132,0.824932,0.957252,0.62963,0,10,0.1,0,0.034073,0.085756,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0364; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1881,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,26.093978,82.0,84.0,fahrenheit,78-79°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 78-79°F,0,0.5,0.25,0,,,
highest-temperature-in-warsaw-on-may-12-2026|highest-temperature-in-warsaw-on-may-12-2026-14c|BUY_NO,highest-temperature-in-warsaw-on-may-12-2026,Highest temperature in Warsaw on May 12?,Warsaw,May 12,highest,highest-temperature-in-warsaw-on-may-12-2026-14c,14°C,BUY_NO,0.67,0.853336,0.172281,0.252962,0.67,0.0,1,1.0,0.67,1,859.0973,97585520711080719979293803926125209290713231890515739180158090694780974162019,good,,0.172281,0.252962,0.655,0.015,0.5325,0,0.178336,0.178336,0.272269,0.144983,0,maker fill score below 0.55,0.02,0.02,1016.5295,444.110301,0.152641,0.198039,0.240764,0.853336,0.921819,1.0,0,0,0.1,1,0.160677,0.01964,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.1526; best shift=+2.0C sigma=2.5C slip=0.000 edge=0.2408,passes all stress and execution checks,14.992345,13.5,14.5,celsius,15°C or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 15°C or higher,0,0.5,0.25,1,,,
highest-temperature-in-paris-on-may-12-2026|highest-temperature-in-paris-on-may-12-2026-17c|BUY_NO,highest-temperature-in-paris-on-may-12-2026,Highest temperature in Paris on May 12?,Paris,May 12,highest,highest-temperature-in-paris-on-may-12-2026-17c,17°C,BUY_NO,0.74,0.890097,0.140477,0.187398,0.745,0.005,1,1.0,0.72,1,960.3248,110219703073451921448773151527121611649232494094440694054281251444927579069216,fair,spread penalty,0.135598,0.17972,0.715,0.025,0.515,0,0.155097,0.106777,0.216919,0.111713,0,maker fill score below 0.55,0.02,0.03,1693.514,976.674216,0.067789,0.140345,0.204907,0.841777,0.959406,0.851852,0,4,0.1,0,0.069038,0.072688,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0678; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2049,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,14.845946,16.5,17.5,celsius,15°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 15°C,0,0.5,0.25,0,,,
highest-temperature-in-san-francisco-on-may-12-2026|highest-temperature-in-san-francisco-on-may-12-2026-64-65f|BUY_NO,highest-temperature-in-san-francisco-on-may-12-2026,Highest temperature in San Francisco on May 12?,San Francisco,May 12,highest,highest-temperature-in-san-francisco-on-may-12-2026-64-65f,64-65°F,BUY_NO,0.76,0.998437,0.229317,0.298155,0.78,0.02,1,1.0,0.78,1,829.3762,102797572149951540217326794716770443068657270817955892665318339575594407953422,poor,moderate liquidity; depth slippage,0.209857,0.26612,0.745,0.015,0.41,0,0.233437,0.201859,0.313338,0.128469,0,maker fill score below 0.55,0.02,0.02,965.3725,143.691797,0.158859,0.191498,0.211321,0.966859,0.999901,1.0,0,0,0.1,0,0.161814,0.070458,shift=-2.0C sigma=3.5C slip=0.020,worst shift=-2.0C sigma=3.5C slip=0.020 edge=0.1589; best shift=+2.0C sigma=2.5C slip=0.000 edge=0.2113,execution slippage above 0.010: 0.020,26.079564,64.0,66.0,fahrenheit,66°F or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 66°F or higher,0,0.5,0.25,0,,,
highest-temperature-in-ankara-on-may-12-2026|highest-temperature-in-ankara-on-may-12-2026-23c|BUY_NO,highest-temperature-in-ankara-on-may-12-2026,Highest temperature in Ankara on May 12?,Ankara,May 12,highest,highest-temperature-in-ankara-on-may-12-2026-23c,23°C,BUY_NO,0.65,0.881579,0.220204,0.332949,0.655,0.005,1,1.0,0.65,1,1206.1314,1392011050437750811143615267506565158221085996204739306931238124531616197097,fair,moderate liquidity,0.21528,0.323099,0.635,0.015,0.47,0,0.226579,0.186557,0.356817,0.167704,0,maker fill score below 0.55,0.02,0.02,949.7984,269.853017,0.155588,0.224611,0.286636,0.841557,0.952935,1.0,0,0,0.1,1,0.159126,0.064616,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1556; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2866,passes all stress and execution checks,21.077927,22.5,23.5,celsius,21°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,0.5,0.25,1,,,
highest-temperature-in-ankara-on-may-12-2026|highest-temperature-in-ankara-on-may-12-2026-24c|BUY_NO,highest-temperature-in-ankara-on-may-12-2026,Highest temperature in Ankara on May 12?,Ankara,May 12,highest,highest-temperature-in-ankara-on-may-12-2026-24c,24°C,BUY_NO,0.84,0.919211,0.072491,0.085614,0.85,0.01,1,1.0,0.82,1,575.7973,3561425217490316815459547835897348731679782899121483249129330371010465924816,fair,spread penalty; moderate liquidity,0.062836,0.073374,0.815,0.025,0.4525,0,0.084211,0.016771,0.103326,0.046755,0,maker fill score below 0.55,0.02,0.03,905.2942,376.58772,-0.023884,0.052982,0.120212,0.851771,0.976587,0.185185,4,22,0.1,0,-0.03167,0.096375,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=-0.0239; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1202,negative edge under shift=+2.0C sigma=2.5C slip=0.020,21.077927,23.5,24.5,celsius,21°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,0.36,0.25,0,,,
highest-temperature-in-madrid-on-may-12-2026|highest-temperature-in-madrid-on-may-12-2026-18c|BUY_NO,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,Madrid,May 12,highest,highest-temperature-in-madrid-on-may-12-2026-18c,18°C,BUY_NO,0.68,0.881501,0.190621,0.27591,0.685,0.005,1,1.0,0.68,1,710.6496,91459830529507270491446331018998562341622459108611966571046701663516978838366,fair,spread penalty,0.185712,0.266909,0.655,0.025,0.515,0,0.206501,0.166561,0.315269,0.162363,0,maker fill score below 0.55,0.02,0.03,1070.974,271.341681,0.126162,0.195116,0.257082,0.841561,0.952871,1.0,0,0,0.1,1,0.129716,0.064459,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1262; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2571,passes all stress and execution checks,16.080117,17.5,18.5,celsius,16°C or below,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,0,0.5,0.25,1,,,
highest-temperature-in-madrid-on-may-12-2026|highest-temperature-in-madrid-on-may-12-2026-17c|BUY_NO,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,Madrid,May 12,highest,highest-temperature-in-madrid-on-may-12-2026-17c,17°C,BUY_NO,0.75,0.851723,0.092348,0.121611,0.75,0.0,1,1.0,0.73,1,914.0998,106659348701244586738729944216652292091769842063871924287073163247278114341813,good,,0.092348,0.121611,0.745,0.005,0.625,1,0.086723,0.086723,0.116407,0.072754,0,"maker viable, taker expected value is higher",0.02,0.01,1571.855,539.603263,0.072868,0.119161,0.160224,0.851723,0.919599,0.703704,0,8,0.1,0,0.077957,0.01948,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.0729; best shift=-2.0C sigma=3.5C slip=0.000 edge=0.1602,edge below 0.100 under shift=+0.0C sigma=2.5C slip=0.020,16.080117,16.5,17.5,celsius,16°C or below,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,0,0.46,0.25,0,,,
highest-temperature-in-madrid-on-may-12-2026|highest-temperature-in-madrid-on-may-12-2026-19c|BUY_NO,highest-temperature-in-madrid-on-may-12-2026,Highest temperature in Madrid on May 12?,Madrid,May 12,highest,highest-temperature-in-madrid-on-may-12-2026-19c,19°C,BUY_NO,0.82,0.919129,0.091749,0.110891,0.82,0.0,1,1.0,0.82,1,1064.792,86763666334611764102210863624573154194495031124042684014663971374479818143730,good,,0.091749,0.110891,0.815,0.005,0.625,1,0.084129,0.016723,0.103226,0.064516,0,"maker viable, taker expected value is higher",0.02,0.01,1108.0066,379.21135,0.005003,0.081903,0.149167,0.851723,0.976547,0.333333,0,18,0.1,0,-0.000338,0.086746,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0050; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1492,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,16.080117,18.5,19.5,celsius,16°C or below,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C or below,0,0.46,0.25,0,,,
highest-temperature-in-buenos-aires-on-may-12-2026|highest-temperature-in-buenos-aires-on-may-12-2026-22c|BUY_NO,highest-temperature-in-buenos-aires-on-may-12-2026,Highest temperature in Buenos Aires on May 12?,Buenos Aires,May 12,highest,highest-temperature-in-buenos-aires-on-may-12-2026-22c,22°C,BUY_NO,0.83,0.968357,0.131302,0.156862,0.835,0.005,1,1.0,0.83,1,769.7628,87621896173233137846432097632643815442806845366086286314964124122364775748392,fair,spread penalty,0.126468,0.15022,0.805,0.025,0.515,0,0.143357,0.078899,0.178083,0.091713,0,maker fill score below 0.55,0.02,0.03,1691.6411,798.529029,0.0427,0.099536,0.152572,0.903899,0.994461,0.555556,0,12,0.1,0,0.039395,0.088602,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0427; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.1526,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,17.482081,21.5,22.5,celsius,18°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,0.5,0.25,0,,,
highest-temperature-in-chengdu-on-may-12-2026|highest-temperature-in-chengdu-on-may-12-2026-30c|BUY_NO,highest-temperature-in-chengdu-on-may-12-2026,Highest temperature in Chengdu on May 12?,Chengdu,May 12,highest,highest-temperature-in-chengdu-on-may-12-2026-30c,30°C,BUY_NO,0.75,0.881581,0.122206,0.16093,0.76,0.01,1,1.0,0.75,1,2313.58,100914202719714385507338524879139027614737494415490932546687483533278710330885,fair,spread penalty; low market volume,0.112461,0.14622,0.725,0.025,0.415,0,0.136581,0.096556,0.188388,0.078181,0,maker fill score below 0.55,0.02,0.03,1263.0076,95.95649,0.052976,0.121896,0.183817,0.841556,0.952937,0.703704,0,8,0.1,0,0.053091,0.06923,shift=-2.0C sigma=2.5C slip=0.020,worst shift=-2.0C sigma=2.5C slip=0.020 edge=0.0530; best shift=+2.0C sigma=2.5C slip=0.000 edge=0.1838,edge below 0.100 under shift=-2.0C sigma=2.5C slip=0.020,31.922133,29.5,30.5,celsius,32°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,0.5,0.25,0,,,
highest-temperature-in-sao-paulo-on-may-12-2026|highest-temperature-in-sao-paulo-on-may-12-2026-22c|BUY_NO,highest-temperature-in-sao-paulo-on-may-12-2026,Highest temperature in Sao Paulo on May 12?,Sao Paulo,May 12,highest,highest-temperature-in-sao-paulo-on-may-12-2026-22c,22°C,BUY_NO,0.63,0.892397,0.250742,0.390774,0.64,0.01,1,1.0,0.64,1,881.4914,91414139334604727869457909999955950203592966675555042969738235780880875962159,fair,depth slippage,0.240877,0.369715,0.615,0.015,0.5325,0,0.257397,0.20706,0.418532,0.222868,0,maker fill score below 0.55,0.02,0.02,1019.9587,357.792558,0.17084,0.244282,0.309498,0.84206,0.961018,1.0,0,0,0.1,1,0.17285,0.079902,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1708; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.3095,passes all stress and execution checks,19.784623,21.5,22.5,celsius,20°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.5,0.25,1,,,
highest-temperature-in-sao-paulo-on-may-12-2026|highest-temperature-in-sao-paulo-on-may-12-2026-23c|BUY_NO,highest-temperature-in-sao-paulo-on-may-12-2026,Highest temperature in Sao Paulo on May 12?,Sao Paulo,May 12,highest,highest-temperature-in-sao-paulo-on-may-12-2026-23c,23°C,BUY_NO,0.71,0.929913,0.209618,0.291017,0.71,0.0,1,1.0,0.71,1,692.4337,87474652646181647103714565479594554483188284264850716897221005170667260288320,good,,0.209618,0.291017,0.705,0.005,0.625,1,0.204913,0.133928,0.290657,0.18166,0,"maker viable, taker expected value is higher",0.02,0.01,1170.8262,361.520449,0.119073,0.19485,0.26119,0.858928,0.981485,1.0,0,0,0.1,1,0.120018,0.090545,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1191; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2612,passes all stress and execution checks,19.784623,22.5,23.5,celsius,20°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.5,0.25,0,,,
highest-temperature-in-sao-paulo-on-may-12-2026|highest-temperature-in-sao-paulo-on-may-12-2026-24c|BUY_NO,highest-temperature-in-sao-paulo-on-may-12-2026,Highest temperature in Sao Paulo on May 12?,Sao Paulo,May 12,highest,highest-temperature-in-sao-paulo-on-may-12-2026-24c,24°C,BUY_NO,0.9,0.961018,0.056518,0.062485,0.93,0.03,1,1.0,0.93,1,534.4038,100843592208878175511288093540122413113699830702071506960319050534781716346103,poor,depth slippage,0.027763,0.029749,0.895,0.005,0.565,0,0.046018,-0.022603,0.051417,0.02905,0,maker worst stress edge not positive,0.02,0.01,1275.4371,219.675257,-0.059978,0.002429,0.059236,0.892397,0.992491,0.0,11,27,0.1,0,-0.071627,0.116496,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=-0.0600; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.0592,execution slippage above 0.010: 0.030,19.784623,23.5,24.5,celsius,20°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 20°C,0,0.28,0.25,0,,,
highest-temperature-in-qingdao-on-may-12-2026|highest-temperature-in-qingdao-on-may-12-2026-26c|BUY_NO,highest-temperature-in-qingdao-on-may-12-2026,Highest temperature in Qingdao on May 12?,Qingdao,May 12,highest,highest-temperature-in-qingdao-on-may-12-2026-26c,26°C,BUY_NO,0.84,0.899982,0.053262,0.062904,0.855,0.015,1,1.0,0.83,1,908.0687,29819998715785731133531513447049052142385968592561405772061549971395741568350,fair,spread penalty; moderate liquidity; low market volume,0.038783,0.045034,0.815,0.025,0.3525,0,0.064982,0.008625,0.079733,0.028106,0,maker fill score below 0.55,0.02,0.03,581.8624,38.36,-0.036844,0.038407,0.104784,0.843625,0.965983,0.037037,5,26,0.1,0,-0.045484,0.090106,shift=-2.0C sigma=2.5C slip=0.020,worst shift=-2.0C sigma=2.5C slip=0.020 edge=-0.0368; best shift=+2.0C sigma=2.5C slip=0.000 edge=0.1048,execution slippage above 0.010: 0.015,28.41534,25.5,26.5,celsius,28°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 28°C,0,0.27,0.25,0,,,
highest-temperature-in-lagos-on-may-12-2026|highest-temperature-in-lagos-on-may-12-2026-34c|BUY_NO,highest-temperature-in-lagos-on-may-12-2026,Highest temperature in Lagos on May 12?,Lagos,May 12,highest,highest-temperature-in-lagos-on-may-12-2026-34c,34°C,BUY_NO,0.74,0.948753,0.199133,0.265645,0.75,0.01,1,1.0,0.74,1,1278.3656,31993099975649193536520391311302572915954912515386633933526806963140380396380,fair,spread penalty; low market volume,0.189378,0.249387,0.715,0.025,0.415,0,0.213753,0.141632,0.298955,0.124066,0,maker fill score below 0.55,0.02,0.03,1058.3602,85.765552,0.097777,0.167428,0.229306,0.876632,0.988681,0.962963,0,1,0.1,0,0.097271,0.101356,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0978; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2293,edge below 0.100 under shift=+2.0C sigma=2.5C slip=0.020,30.217886,33.5,34.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.25,0,,,
highest-temperature-in-wuhan-on-may-12-2026|highest-temperature-in-wuhan-on-may-12-2026-32c|BUY_NO,highest-temperature-in-wuhan-on-may-12-2026,Highest temperature in Wuhan on May 12?,Wuhan,May 12,highest,highest-temperature-in-wuhan-on-may-12-2026-32c,32°C,BUY_NO,0.67,0.894056,0.213001,0.312752,0.67,0.0,1,1.0,0.64,1,741.8789,54926697788376891345253736294925298230354450288622653427292609798187673619801,good,,0.213001,0.312752,0.665,0.005,0.565,1,0.209056,0.15732,0.31437,0.177619,0,"maker viable, taker expected value is higher",0.02,0.01,1250.3586,205.264589,0.141625,0.21555,0.281093,0.84232,0.962148,1.0,0,0,0.1,1,0.144487,0.071376,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.1416; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2811,passes all stress and execution checks,29.74065,31.5,32.5,celsius,30°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.5,0.25,1,,,
highest-temperature-in-karachi-on-may-12-2026|highest-temperature-in-karachi-on-may-12-2026-36c|BUY_NO,highest-temperature-in-karachi-on-may-12-2026,Highest temperature in Karachi on May 12?,Karachi,May 12,highest,highest-temperature-in-karachi-on-may-12-2026-36c,36°C,BUY_NO,0.71,0.846287,0.125992,0.174917,0.72,0.01,1,1.0,0.7,1,935.2307,23409754163820158125080222505813963850724010180957019858579865537406894193099,fair,moderate liquidity; low market volume,0.116207,0.15917,0.695,0.015,0.37,0,0.131287,0.131287,0.188902,0.069894,0,maker fill score below 0.55,0.02,0.02,941.8952,2.777776,0.096667,0.146298,0.184,0.846287,0.91408,0.962963,0,1,0.1,0,0.103364,0.029325,shift=+0.0C sigma=2.5C slip=0.020,worst shift=+0.0C sigma=2.5C slip=0.020 edge=0.0967; best shift=+2.0C sigma=3.5C slip=0.000 edge=0.1840,edge below 0.100 under shift=+0.0C sigma=2.5C slip=0.020,36.624519,35.5,36.5,celsius,38°C or higher,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 38°C or higher,0,0.5,0.25,0,,,
highest-temperature-in-panama-city-on-may-12-2026|highest-temperature-in-panama-city-on-may-12-2026-32c|BUY_NO,highest-temperature-in-panama-city-on-may-12-2026,Highest temperature in Panama City on May 12?,Panama City,May 12,highest,highest-temperature-in-panama-city-on-may-12-2026-32c,32°C,BUY_NO,0.71,0.869487,0.149192,0.207126,0.73,0.02,1,1.0,0.73,1,1250.0146,90756856419397925543316558862493265483950851814785341861361317154972546842683,poor,depth slippage,0.129632,0.175213,0.695,0.015,0.4725,0,0.154487,0.128785,0.222283,0.105029,0,maker fill score below 0.55,0.02,0.02,1009.567,144.017314,0.08441,0.145906,0.202161,0.843785,0.942016,0.925926,0,2,0.1,0,0.087191,0.064782,shift=+2.0C sigma=2.5C slip=0.020,worst shift=+2.0C sigma=2.5C slip=0.020 edge=0.0844; best shift=-2.0C sigma=2.5C slip=0.000 edge=0.2022,execution slippage above 0.010: 0.020,30.430712,31.5,32.5,celsius,33°C or higher,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 33°C or higher,0,0.5,0.25,0,,,
