candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc,maker_expected_pnl_if_filled_usdc,maker_fill_adjusted_expected_pnl_usdc
highest-temperature-in-tokyo-on-may-5-2026|highest-temperature-in-tokyo-on-may-5-2026-22c|BUY_NO,highest-temperature-in-tokyo-on-may-5-2026,Highest temperature in Tokyo on May 5?,Tokyo,May 5,highest,highest-temperature-in-tokyo-on-may-5-2026-22c,22°C,BUY_NO,0.74,0.954978,0.205358,0.273949,0.74,0.0,good,,0.205358,0.273949,0.725,0.015,0.6025,1,0.219978,0.136017,0.303418,0.182809,0,"maker viable, taker expected value is higher",0.01,0.02,1019.0288,2072.082175,0.111642,0.171632,0.239742,0.871017,0.989362,1.0,0,0,0.01,1,0.11227,0.093716,shift=+1.0C sigma=2.0C slip=0.010,worst shift=+1.0C sigma=2.0C slip=0.010 edge=0.1116; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2397,passes all stress and execution checks,19.135432,21.5,22.5,celsius,19°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 19°C,0,5.0,1,5.0,1.369745,1.369745,1.51709,0.914045
highest-temperature-in-busan-on-may-5-2026|highest-temperature-in-busan-on-may-5-2026-21c|BUY_NO,highest-temperature-in-busan-on-may-5-2026,Highest temperature in Busan on May 5?,Busan,May 5,highest,highest-temperature-in-busan-on-may-5-2026-21c,21°C,BUY_NO,0.64,0.868805,0.217285,0.333505,0.655,0.015,fair,spread penalty; thin liquidity,0.202506,0.303927,0.615,0.025,0.3775,1,0.243805,0.146759,0.396431,0.149653,0,"maker viable, taker expected value is higher",0.01,0.03,383.658,275.225076,0.09562,0.199891,0.284583,0.771759,0.950882,1.0,0,0,0.01,1,0.093453,0.121665,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0956; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2846,passes all stress and execution checks,19.207248,20.5,21.5,celsius,19°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 19°C,0,5.0,1,5.0,1.667525,1.519635,1.982155,0.748265
highest-temperature-in-los-angeles-on-may-5-2026|highest-temperature-in-los-angeles-on-may-5-2026-66-67f|BUY_NO,highest-temperature-in-los-angeles-on-may-5-2026,Highest temperature in Los Angeles on May 5?,Los Angeles,May 5,highest,highest-temperature-in-los-angeles-on-may-5-2026-66-67f,66-67°F,BUY_NO,0.62,0.841646,0.209866,0.332182,0.625,0.005,fair,spread penalty,0.204927,0.321849,0.595,0.025,0.515,1,0.236646,0.133329,0.397724,0.204828,0,"maker viable, taker expected value is higher",0.01,0.03,1229.2269,344.239212,0.09174,0.208849,0.300641,0.738329,0.93736,1.0,0,0,0.01,1,0.089927,0.118126,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0917; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.3006,passes all stress and execution checks,17.761602,66.0,68.0,fahrenheit,62-63°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 62-63°F,0,5.0,1,5.0,1.66091,1.609245,1.98862,1.02414
highest-temperature-in-helsinki-on-may-5-2026|highest-temperature-in-helsinki-on-may-5-2026-12c|BUY_NO,highest-temperature-in-helsinki-on-may-5-2026,Highest temperature in Helsinki on May 5?,Helsinki,May 5,highest,highest-temperature-in-helsinki-on-may-5-2026-12c,12°C,BUY_NO,0.64,0.822546,0.171026,0.262503,0.645,0.005,fair,spread penalty,0.166097,0.253024,0.615,0.025,0.515,1,0.197546,0.12038,0.321213,0.165425,0,"maker viable, taker expected value is higher",0.01,0.03,1624.7034,880.312357,0.079081,0.18711,0.262981,0.74538,0.91943,1.0,0,0,0.01,1,0.079887,0.091945,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0791; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2630,passes all stress and execution checks,13.343051,11.5,12.5,celsius,13°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 13°C,0,5.0,1,5.0,1.312515,1.26512,1.606065,0.827125
highest-temperature-in-atlanta-on-may-5-2026|highest-temperature-in-atlanta-on-may-5-2026-76-77f|BUY_YES,highest-temperature-in-atlanta-on-may-5-2026,Highest temperature in Atlanta on May 5?,Atlanta,May 5,highest,highest-temperature-in-atlanta-on-may-5-2026-76-77f,76-77°F,BUY_YES,0.05,0.288678,0.236303,4.511752,0.05,0.0,good,,0.236303,4.511752,0.045,0.005,0.625,1,0.233678,0.105996,5.192844,3.245528,0,"maker viable, taker expected value is higher",0.01,0.01,2081.5491,931.874039,0.098176,0.149362,0.236303,0.160996,0.288678,1.0,0,0,0.01,1,0.094363,0.138127,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0982; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.2363,passes all stress and execution checks,25.059308,76.0,78.0,fahrenheit,76-77°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,22.55876,22.55876,25.96422,16.22764
highest-temperature-in-sao-paulo-on-may-5-2026|highest-temperature-in-sao-paulo-on-may-5-2026-29c|BUY_NO,highest-temperature-in-sao-paulo-on-may-5-2026,Highest temperature in Sao Paulo on May 5?,Sao Paulo,May 5,highest,highest-temperature-in-sao-paulo-on-may-5-2026-29c,29°C,BUY_NO,0.71,0.921228,0.200933,0.278959,0.71,0.0,good,,0.200933,0.278959,0.705,0.005,0.625,1,0.206228,0.109833,0.292522,0.182826,0,"maker viable, taker expected value is higher",0.01,0.01,1198.4216,486.131678,0.094753,0.176306,0.25664,0.824833,0.976935,1.0,0,0,0.01,1,0.094135,0.10618,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0948; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2566,passes all stress and execution checks,26.63458,28.5,29.5,celsius,27°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 27°C,0,5.0,1,5.0,1.394795,1.394795,1.46261,0.91413
highest-temperature-in-madrid-on-may-5-2026|highest-temperature-in-madrid-on-may-5-2026-20c|BUY_NO,highest-temperature-in-madrid-on-may-5-2026,Highest temperature in Madrid on May 5?,Madrid,May 5,highest,highest-temperature-in-madrid-on-may-5-2026-20c,20°C,BUY_NO,0.65,0.829195,0.16782,0.253744,0.65,0.0,good,,0.16782,0.253744,0.635,0.015,0.6025,1,0.184195,0.10302,0.290071,0.174768,0,"maker viable, taker expected value is higher",0.01,0.02,1706.0188,1530.927569,0.0768,0.185268,0.2632,0.74802,0.924575,1.0,0,0,0.01,1,0.077698,0.09102,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0768; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2632,passes all stress and execution checks,18.592127,19.5,20.5,celsius,19°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 19°C,0,5.0,1,5.0,1.26872,1.26872,1.450355,0.87384
highest-temperature-in-nyc-on-may-5-2026|highest-temperature-in-nyc-on-may-5-2026-78-79f|BUY_NO,highest-temperature-in-nyc-on-may-5-2026,Highest temperature in NYC on May 5?,NYC,May 5,highest,highest-temperature-in-nyc-on-may-5-2026-78-79f,78-79°F,BUY_NO,0.66,0.866346,0.195126,0.290703,0.66,0.0,good,,0.195126,0.290703,0.655,0.005,0.695,1,0.201346,0.092242,0.307398,0.213642,0,"maker viable, taker expected value is higher",0.01,0.01,1942.3051,1567.023256,0.076187,0.187317,0.280689,0.757242,0.951909,1.0,0,0,0.01,1,0.074293,0.118939,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0762; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2807,passes all stress and execution checks,28.016489,78.0,80.0,fahrenheit,82-83°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 82-83°F,0,5.0,1,5.0,1.453515,1.453515,1.53699,1.06821
highest-temperature-in-lagos-on-may-5-2026|highest-temperature-in-lagos-on-may-5-2026-33c|BUY_NO,highest-temperature-in-lagos-on-may-5-2026,Highest temperature in Lagos on May 5?,Lagos,May 5,highest,highest-temperature-in-lagos-on-may-5-2026-33c,33°C,BUY_NO,0.75,0.944129,0.184754,0.243297,0.75,0.0,good,,0.184754,0.243297,0.745,0.005,0.625,1,0.189129,0.102632,0.253864,0.158665,0,"maker viable, taker expected value is higher",0.01,0.01,1671.4804,713.43231,0.088512,0.153279,0.226352,0.857632,0.985727,1.0,0,0,0.01,1,0.088888,0.096242,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0885; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2264,passes all stress and execution checks,30.317025,32.5,33.5,celsius,31°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,5.0,1,5.0,1.216485,1.216485,1.26932,0.793325
highest-temperature-in-san-francisco-on-may-5-2026|highest-temperature-in-san-francisco-on-may-5-2026-64-65f|BUY_NO,highest-temperature-in-san-francisco-on-may-5-2026,Highest temperature in San Francisco on May 5?,San Francisco,May 5,highest,highest-temperature-in-san-francisco-on-may-5-2026-64-65f,64-65°F,BUY_NO,0.82,0.994027,0.166647,0.201415,0.825,0.005,fair,spread penalty,0.161808,0.19443,0.795,0.025,0.515,1,0.189027,0.119252,0.23777,0.122451,0,"maker viable, taker expected value is higher",0.01,0.03,1224.0108,678.751144,0.082363,0.13358,0.166999,0.924252,0.999218,1.0,0,0,0.01,1,0.083935,0.084284,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0824; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1670,passes all stress and execution checks,14.061809,64.0,66.0,fahrenheit,58-59°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 58-59°F,0,5.0,1,5.0,1.007075,0.97215,1.18885,0.612255
highest-temperature-in-chongqing-on-may-5-2026|highest-temperature-in-chongqing-on-may-5-2026-32c|BUY_NO,highest-temperature-in-chongqing-on-may-5-2026,Highest temperature in Chongqing on May 5?,Chongqing,May 5,highest,highest-temperature-in-chongqing-on-may-5-2026-32c,32°C,BUY_NO,0.8,0.977705,0.169705,0.210031,0.815,0.015,fair,spread penalty; thin liquidity,0.155166,0.188643,0.775,0.025,0.3775,1,0.192705,0.113972,0.248652,0.093866,0,"maker viable, taker expected value is higher",0.01,0.03,401.058,466.287876,0.066753,0.120583,0.173257,0.898972,0.995795,1.0,0,0,0.01,1,0.066458,0.102952,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0668; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1733,passes all stress and execution checks,28.611153,31.5,32.5,celsius,29°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 29°C,0,5.0,1,5.0,1.050155,0.943215,1.24326,0.46933
lowest-temperature-in-hong-kong-on-may-5-2026|lowest-temperature-in-hong-kong-on-may-5-2026-18c|BUY_YES,lowest-temperature-in-hong-kong-on-may-5-2026,Lowest temperature in Hong Kong on May 5?,Hong Kong,May 5,lowest,lowest-temperature-in-hong-kong-on-may-5-2026-18c,18°C,BUY_YES,0.01,0.211303,0.200808,19.133683,0.03,0.02,fair,thin liquidity; low market volume; extreme price,0.179848,5.717628,0.008,0.002,0.477929,1,0.193303,0.09341,24.162875,11.548139,1,maker preferred,0.01,0.007,170.67033,36.1517,0.06949,0.129803,0.22966,0.11141,0.261115,1.0,0,0,0.01,1,0.066359,0.131318,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0695; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2297,passes all stress and execution checks,18.994265,17.5,18.5,celsius,19°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,5.0,1,5.0,95.668415,28.58814,120.814375,57.740695
highest-temperature-in-amsterdam-on-may-5-2026|highest-temperature-in-amsterdam-on-may-5-2026-18c|BUY_YES,highest-temperature-in-amsterdam-on-may-5-2026,Highest temperature in Amsterdam on May 5?,Amsterdam,May 5,highest,highest-temperature-in-amsterdam-on-may-5-2026-18c,18°C,BUY_YES,0.038,0.213127,0.173299,4.351212,0.038,0.0,good,,0.173299,4.351212,0.036,0.002,0.785429,1,0.167127,0.067358,4.642417,3.646289,0,"maker viable, taker expected value is higher",0.01,0.007,2292.00097,2516.612377,0.063074,0.122211,0.221251,0.113358,0.261079,1.0,0,0,0.01,1,0.062051,0.110225,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0631; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2213,passes all stress and execution checks,17.026129,17.5,18.5,celsius,17°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,5.0,1,5.0,21.75606,21.75606,23.212085,18.231445
highest-temperature-in-busan-on-may-5-2026|highest-temperature-in-busan-on-may-5-2026-19c|BUY_YES,highest-temperature-in-busan-on-may-5-2026,Highest temperature in Busan on May 5?,Busan,May 5,highest,highest-temperature-in-busan-on-may-5-2026-19c,19°C,BUY_YES,0.05,0.258727,0.206352,3.939895,0.055,0.005,fair,moderate liquidity,0.201128,3.491886,0.036,0.014,0.543921,1,0.212727,0.095292,5.909083,3.214075,0,"maker viable, taker expected value is higher",0.01,0.019,668.69802,1789.82427,0.073253,0.123018,0.201128,0.141292,0.258727,1.0,0,0,0.01,1,0.069943,0.133099,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0733; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.2011,passes all stress and execution checks,19.207248,18.5,19.5,celsius,19°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,19.699475,17.45943,29.545415,16.070375
highest-temperature-in-wellington-on-may-5-2026|highest-temperature-in-wellington-on-may-5-2026-17c|BUY_NO,highest-temperature-in-wellington-on-may-5-2026,Highest temperature in Wellington on May 5?,Wellington,May 5,highest,highest-temperature-in-wellington-on-may-5-2026-17c,17°C,BUY_NO,0.69,0.87976,0.179065,0.255553,0.705,0.015,fair,spread penalty; thin liquidity,0.164361,0.229748,0.665,0.025,0.4475,1,0.20476,0.105707,0.30791,0.13779,0,"maker viable, taker expected value is higher",0.01,0.03,363.3913,1411.900182,0.055518,0.156654,0.241663,0.780707,0.957061,1.0,0,0,0.01,1,0.053164,0.123547,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0555; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2417,passes all stress and execution checks,15.097095,16.5,17.5,celsius,15°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 15°C,0,5.0,1,5.0,1.277765,1.14874,1.53955,0.68895
highest-temperature-in-warsaw-on-may-5-2026|highest-temperature-in-warsaw-on-may-5-2026-30corhigher|BUY_YES,highest-temperature-in-warsaw-on-may-5-2026,Highest temperature in Warsaw on May 5?,Warsaw,May 5,highest,highest-temperature-in-warsaw-on-may-5-2026-30corhigher,30°C or higher,BUY_YES,0.029,0.284211,0.253803,8.346602,0.034,0.005,fair,moderate liquidity,0.248569,6.974003,0.028,0.001,0.3895,1,0.246211,0.070035,8.79325,3.424971,0,"maker viable, taker expected value is higher",0.01,0.001,814.14684,1719.814625,0.061932,0.302311,0.502713,0.108035,0.538355,1.0,0,0,0.01,1,0.052745,0.191871,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0619; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.5027,passes all stress and execution checks,28.644435,29.5,,celsius,30°C or higher,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,41.73301,34.870015,43.96625,17.124855
highest-temperature-in-moscow-on-may-5-2026|highest-temperature-in-moscow-on-may-5-2026-22c|BUY_YES,highest-temperature-in-moscow-on-may-5-2026,Highest temperature in Moscow on May 5?,Moscow,May 5,highest,highest-temperature-in-moscow-on-may-5-2026-22c,22°C,BUY_YES,0.049,0.2442,0.19287,3.757456,0.049,0.0,good,,0.19287,3.757456,0.038,0.011,0.622625,1,0.1962,0.082835,5.163158,3.214711,0,"maker viable, taker expected value is higher",0.01,0.016,2041.36925,1004.034785,0.069059,0.123533,0.199152,0.130835,0.250482,1.0,0,0,0.01,1,0.066678,0.123811,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0691; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1992,passes all stress and execution checks,22.559316,21.5,22.5,celsius,23°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,5.0,1,5.0,18.78728,18.78728,25.81579,16.073555
highest-temperature-in-toronto-on-may-5-2026|highest-temperature-in-toronto-on-may-5-2026-14c|BUY_YES,highest-temperature-in-toronto-on-may-5-2026,Highest temperature in Toronto on May 5?,Toronto,May 5,highest,highest-temperature-in-toronto-on-may-5-2026-14c,14°C,BUY_YES,0.059,0.235471,0.173695,2.811694,0.062,0.003,fair,spread penalty,0.170563,2.627777,0.038,0.021,0.588538,1,0.187471,0.078358,4.933447,2.903521,1,maker preferred,0.01,0.026,2225.52287,1373.52032,0.051017,0.106435,0.191055,0.126358,0.255963,1.0,0,0,0.01,1,0.048749,0.122678,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0510; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1911,passes all stress and execution checks,14.69486,13.5,14.5,celsius,15°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,5.0,1,5.0,14.05847,13.138885,24.667235,14.517605
highest-temperature-in-miami-on-may-5-2026|highest-temperature-in-miami-on-may-5-2026-84-85f|BUY_NO,highest-temperature-in-miami-on-may-5-2026,Highest temperature in Miami on May 5?,Miami,May 5,highest,highest-temperature-in-miami-on-may-5-2026-84-85f,84-85°F,BUY_NO,0.64,0.845949,0.194429,0.298424,0.645,0.005,fair,spread penalty,0.1895,0.288675,0.615,0.025,0.515,1,0.220949,0.116283,0.359267,0.185022,0,"maker viable, taker expected value is higher",0.01,0.03,1378.8044,945.584816,0.074985,0.19132,0.283594,0.741283,0.940043,1.0,0,0,0.01,1,0.07304,0.119444,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0750; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2836,passes all stress and execution checks,27.723493,84.0,86.0,fahrenheit,82-83°F,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 82-83°F,0,5.0,1,5.0,1.49212,1.443375,1.796335,0.92511
highest-temperature-in-hong-kong-on-may-5-2026|highest-temperature-in-hong-kong-on-may-5-2026-25c|BUY_NO,highest-temperature-in-hong-kong-on-may-5-2026,Highest temperature in Hong Kong on May 5?,Hong Kong,May 5,highest,highest-temperature-in-hong-kong-on-may-5-2026-25c,25°C,BUY_NO,0.7,0.880861,0.170361,0.239776,0.7,0.0,good,,0.170361,0.239776,0.685,0.015,0.6025,1,0.185861,0.086665,0.27133,0.163476,0,"maker viable, taker expected value is higher",0.01,0.02,1137.6352,4157.230564,0.06137,0.16215,0.247159,0.781665,0.957659,1.0,0,0,0.01,1,0.060471,0.108991,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0614; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2472,passes all stress and execution checks,23.085848,24.5,25.5,celsius,23°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,5.0,1,5.0,1.19888,1.19888,1.35665,0.81738
highest-temperature-in-shenzhen-on-may-5-2026|highest-temperature-in-shenzhen-on-may-5-2026-27c|BUY_YES,highest-temperature-in-shenzhen-on-may-5-2026,Highest temperature in Shenzhen on May 5?,Shenzhen,May 5,highest,highest-temperature-in-shenzhen-on-may-5-2026-27c,27°C,BUY_YES,0.07,0.253304,0.180049,2.457839,0.075,0.005,fair,moderate liquidity,0.174835,2.228088,0.055,0.015,0.47,1,0.188304,0.071492,3.423709,1.609143,0,"maker viable, taker expected value is higher",0.01,0.02,660.2998,925.683607,0.047603,0.100028,0.174835,0.136492,0.253304,1.0,0,0,0.01,1,0.044359,0.132446,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0476; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1748,passes all stress and execution checks,26.623316,26.5,27.5,celsius,27°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,12.289195,11.14044,17.118545,8.045715
highest-temperature-in-cape-town-on-may-5-2026|highest-temperature-in-cape-town-on-may-5-2026-15c|BUY_YES,highest-temperature-in-cape-town-on-may-5-2026,Highest temperature in Cape Town on May 5?,Cape Town,May 5,highest,highest-temperature-in-cape-town-on-may-5-2026-15c,15°C,BUY_YES,0.02,0.193107,0.172127,8.204337,0.025,0.005,good,extreme price,0.166888,6.365225,0.017,0.003,0.67725,1,0.166107,0.066742,9.771,6.61741,1,maker preferred,0.01,0.008,1969.73976,715.046306,0.057053,0.127126,0.23295,0.093742,0.259169,1.0,0,0,0.01,1,0.055546,0.115074,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0571; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2329,passes all stress and execution checks,16.18704,14.5,15.5,celsius,16°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,5.0,1,5.0,41.021685,31.826125,48.855,33.08705
highest-temperature-in-kuala-lumpur-on-may-5-2026|highest-temperature-in-kuala-lumpur-on-may-5-2026-34c|BUY_NO,highest-temperature-in-kuala-lumpur-on-may-5-2026,Highest temperature in Kuala Lumpur on May 5?,Kuala Lumpur,May 5,highest,highest-temperature-in-kuala-lumpur-on-may-5-2026-34c,34°C,BUY_NO,0.71,0.888439,0.168144,0.233438,0.73,0.02,fair,spread penalty; thin liquidity,0.148584,0.200829,0.675,0.035,0.31875,0,0.203439,0.103555,0.301391,0.096068,0,maker fill score below 0.35,0.01,0.04,289.1637,180.579155,0.038935,0.137,0.221811,0.788555,0.961666,1.0,0,0,0.01,1,0.036014,0.129209,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0389; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2218,passes all stress and execution checks,32.007317,33.5,34.5,celsius,32°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 32°C,0,5.0,1,5.0,1.16719,1.004145,1.506955,0.48034
highest-temperature-in-los-angeles-on-may-5-2026|highest-temperature-in-los-angeles-on-may-5-2026-62-63f|BUY_YES,highest-temperature-in-los-angeles-on-may-5-2026,Highest temperature in Los Angeles on May 5?,Los Angeles,May 5,highest,highest-temperature-in-los-angeles-on-may-5-2026-62-63f,62-63°F,BUY_YES,0.08,0.271594,0.187914,2.245626,0.08,0.0,good,,0.187914,2.245626,0.075,0.005,0.625,1,0.186594,0.060942,2.48792,1.55495,0,"maker viable, taker expected value is higher",0.01,0.01,1233.7893,471.202169,0.051847,0.11129,0.192492,0.145942,0.276172,1.0,0,0,0.01,1,0.04824,0.136067,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0518; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1925,passes all stress and execution checks,17.761602,62.0,64.0,fahrenheit,62-63°F,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,5.0,1,5.0,11.22813,11.22813,12.4396,7.77475
highest-temperature-in-milan-on-may-5-2026|highest-temperature-in-milan-on-may-5-2026-14c|BUY_YES,highest-temperature-in-milan-on-may-5-2026,Highest temperature in Milan on May 5?,Milan,May 5,highest,highest-temperature-in-milan-on-may-5-2026-14c,14°C,BUY_YES,0.028,0.165354,0.135993,4.631795,0.028,0.0,good,,0.135993,4.631795,0.025,0.003,0.74725,1,0.130354,0.036384,5.21416,3.896281,0,"maker viable, taker expected value is higher",0.01,0.008,2527.868,2772.704619,0.031556,0.111276,0.220157,0.071384,0.249518,1.0,0,0,0.01,1,0.031112,0.104437,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0316; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2202,passes all stress and execution checks,15.46067,13.5,14.5,celsius,15°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,5.0,1,5.0,23.158975,23.158975,26.0708,19.481405
highest-temperature-in-buenos-aires-on-may-5-2026|highest-temperature-in-buenos-aires-on-may-5-2026-25c|BUY_NO,highest-temperature-in-buenos-aires-on-may-5-2026,Highest temperature in Buenos Aires on May 5?,Buenos Aires,May 5,highest,highest-temperature-in-buenos-aires-on-may-5-2026-25c,25°C,BUY_NO,0.85,0.98448,0.128105,0.14959,0.85,0.0,good,,0.128105,0.14959,0.835,0.015,0.5325,1,0.13948,0.063162,0.167042,0.08895,0,"maker viable, taker expected value is higher",0.01,0.02,1859.9697,917.279691,0.042142,0.095145,0.140986,0.908162,0.997361,1.0,0,0,0.01,1,0.043546,0.085963,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0421; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1410,passes all stress and execution checks,21.370418,24.5,25.5,celsius,22°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 22°C,0,5.0,1,5.0,0.74795,0.74795,0.83521,0.44475
