candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_fillable,execution_fill_ratio,execution_book_price,execution_book_levels_used,execution_book_available_usdc,execution_token_id,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,planned_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-istanbul-on-may-6-2026|highest-temperature-in-istanbul-on-may-6-2026-17c|BUY_YES,highest-temperature-in-istanbul-on-may-6-2026,Highest temperature in Istanbul on May 6?,Istanbul,May 6,highest,highest-temperature-in-istanbul-on-may-6-2026-17c,17°C,BUY_YES,0.14,0.242219,0.096199,0.658807,0.2,0.06,1,1.0,0.2,1,13943.5972,108846949203325266342969248201760234639149510939825379227485280090524975245847,poor,spread penalty; moderate liquidity; depth slippage,0.034219,0.164514,0.115,0.025,0.4525,0,0.107219,-0.032756,0.932339,0.421883,0,maker fill score below 0.55,0.02,0.03,959.3086,477.01505,-0.126336,-0.059123,0.034219,0.102244,0.242219,0.0,22,27,0.08,0,-0.148589,0.222535,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.1263; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0342,execution slippage above 0.010: 0.060,17.592336,16.5,17.5,celsius,18°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.48,0.48,0,,,
highest-temperature-in-san-francisco-on-may-6-2026|highest-temperature-in-san-francisco-on-may-6-2026-64-65f|BUY_NO,highest-temperature-in-san-francisco-on-may-6-2026,Highest temperature in San Francisco on May 6?,San Francisco,May 6,highest,highest-temperature-in-san-francisco-on-may-6-2026-64-65f,64-65°F,BUY_NO,0.58,0.960894,0.368714,0.622638,0.58,0.0,1,1.0,0.58,1,953.8823,20153011250420580768070856319597015115628288587595121372433792313941546498836,good,,0.368714,0.622638,0.565,0.015,0.5325,0,0.375894,0.243609,0.665299,0.354272,0,maker fill score below 0.55,0.02,0.02,1149.3264,419.121522,0.216609,0.317149,0.404403,0.828609,0.996583,1.0,0,0,0.08,1,0.211399,0.152105,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.2166; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.4044,passes all stress and execution checks,15.265089,64.0,66.0,fahrenheit,60-61°F,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 60-61°F,0,0.5,0.5,1,,,
highest-temperature-in-san-francisco-on-may-6-2026|highest-temperature-in-san-francisco-on-may-6-2026-66-67f|BUY_NO,highest-temperature-in-san-francisco-on-may-6-2026,Highest temperature in San Francisco on May 6?,San Francisco,May 6,highest,highest-temperature-in-san-francisco-on-may-6-2026-66-67f,66-67°F,BUY_NO,0.89,0.992949,0.098054,0.10957,0.895,0.005,1,1.0,0.89,1,998.4212,9946756716066884874419192644073750893929043029980403803870622306988352327043,fair,spread penalty,0.09325,0.103646,0.865,0.025,0.515,0,0.107949,0.01476,0.124797,0.06427,0,maker fill score below 0.55,0.02,0.03,2037.9049,713.82803,-0.019129,0.050389,0.1,0.89976,0.999698,0.296296,4,19,0.08,0,-0.027884,0.117183,shift=+1.5C sigma=2.8C slip=0.020,worst shift=+1.5C sigma=2.8C slip=0.020 edge=-0.0191; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1000,negative edge under shift=+1.5C sigma=2.8C slip=0.020,15.265089,66.0,68.0,fahrenheit,60-61°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 60-61°F,0,0.49,0.49,0,,,
highest-temperature-in-shenzhen-on-may-6-2026|highest-temperature-in-shenzhen-on-may-6-2026-30c|BUY_YES,highest-temperature-in-shenzhen-on-may-6-2026,Highest temperature in Shenzhen on May 6?,Shenzhen,May 6,highest,highest-temperature-in-shenzhen-on-may-6-2026-30c,30°C,BUY_YES,0.024,0.130887,0.105716,4.199871,0.098698,0.074698,1,1.0,0.098698,2,14027.97662,65383313562949216417465787755045508623587182616472349447859630892921005641239,poor,depth slippage,0.027741,0.268951,0.023,0.001,0.382,0,0.087887,-0.017525,3.821174,1.459688,0,maker fill score below 0.55,0.02,0.001,1518.4865,366.155628,-0.098453,0.011393,0.153125,0.025475,0.256271,0.185185,10,22,0.08,0,-0.117018,0.204169,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0985; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.1531,execution slippage above 0.010: 0.075,28.204193,29.5,30.5,celsius,28°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,0.5,0.5,0,,,
highest-temperature-in-seoul-on-may-7-2026|highest-temperature-in-seoul-on-may-7-2026-16c|BUY_NO,highest-temperature-in-seoul-on-may-7-2026,Highest temperature in Seoul on May 7?,Seoul,May 7,highest,highest-temperature-in-seoul-on-may-7-2026-16c,16°C,BUY_NO,0.8,0.863731,0.055731,0.068974,0.83,0.03,1,1.0,0.83,1,1250.1311,35930039288495062201596399954298118749043092913437855471256785837615701381572,poor,depth slippage,0.026676,0.031869,0.785,0.015,0.5325,0,0.058731,-0.062846,0.074817,0.03984,0,maker fill score below 0.55,0.02,0.02,1159.0554,309.099407,-0.114221,0.026315,0.135499,0.742154,0.972554,0.296296,7,19,0.08,0,-0.128253,0.169952,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.1142; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.1355,execution slippage above 0.010: 0.030,17.742648,15.5,16.5,celsius,18°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 18°C,0,0.28,0.28,0,,,
highest-temperature-in-tokyo-on-may-7-2026|highest-temperature-in-tokyo-on-may-7-2026-21c|BUY_YES,highest-temperature-in-tokyo-on-may-7-2026,Highest temperature in Tokyo on May 7?,Tokyo,May 7,highest,highest-temperature-in-tokyo-on-may-7-2026-21c,21°C,BUY_YES,0.063,0.261117,0.195166,2.959225,0.0635,0.0005,1,1.0,0.063,1,27724.00996,82119372229635117949814390072525793041397114793814429692232234357277124028552,fair,spread penalty,0.194644,2.928143,0.047,0.016,0.529143,0,0.194117,0.057508,4.130149,2.185439,0,maker fill score below 0.55,0.02,0.021,1710.7537,578.54864,0.037182,0.086899,0.194644,0.124508,0.261117,0.444444,0,15,0.08,0,0.025828,0.157984,shift=-1.5C sigma=2.8C slip=0.020,worst shift=-1.5C sigma=2.8C slip=0.020 edge=0.0372; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1946,edge below 0.080 under shift=-1.5C sigma=2.8C slip=0.020,20.998883,20.5,21.5,celsius,21°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,0.5,0.5,0,,,
highest-temperature-in-tokyo-on-may-7-2026|highest-temperature-in-tokyo-on-may-7-2026-22c|BUY_YES,highest-temperature-in-tokyo-on-may-7-2026,Highest temperature in Tokyo on May 7?,Tokyo,May 7,highest,highest-temperature-in-tokyo-on-may-7-2026-22c,22°C,BUY_YES,0.06,0.210685,0.147865,2.353789,0.143718,0.083718,1,1.0,0.143718,2,16860.086,19693952615935135715298518062392905208308377525195124957878750156901475685964,poor,depth slippage,0.060814,0.405774,0.045,0.015,0.4725,0,0.145685,0.003379,3.237444,1.529693,0,maker fill score below 0.55,0.02,0.02,1174.6639,209.929037,-0.102185,-0.009394,0.097695,0.068379,0.247567,0.074074,15,25,0.08,0,-0.126449,0.25005,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.1022; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.0977,execution slippage above 0.010: 0.084,20.998883,21.5,22.5,celsius,21°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,0.5,0.5,0,,,
highest-temperature-in-tokyo-on-may-7-2026|highest-temperature-in-tokyo-on-may-7-2026-20c|BUY_YES,highest-temperature-in-tokyo-on-may-7-2026,Highest temperature in Tokyo on May 7?,Tokyo,May 7,highest,highest-temperature-in-tokyo-on-may-7-2026-20c,20°C,BUY_YES,0.022,0.210887,0.187811,8.138881,0.022,0.0,1,1.0,0.017,1,29998.98623,10661320359453844297067487512330741746584048588547145830076943484190544761582,good,,0.187811,8.138881,0.015,0.007,0.5915,1,0.175887,0.033543,11.7258,6.935811,0,"maker viable, taker expected value is higher",0.02,0.012,2216.5777,559.213363,0.024531,0.117336,0.224372,0.068543,0.247448,0.666667,0,9,0.08,0,0.01487,0.16328,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0245; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.2244,edge below 0.080 under shift=+1.5C sigma=1.5C slip=0.020,20.998883,19.5,20.5,celsius,21°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
highest-temperature-in-hong-kong-on-may-7-2026|highest-temperature-in-hong-kong-on-may-7-2026-26c|BUY_YES,highest-temperature-in-hong-kong-on-may-7-2026,Highest temperature in Hong Kong on May 7?,Hong Kong,May 7,highest,highest-temperature-in-hong-kong-on-may-7-2026-26c,26°C,BUY_YES,0.06,0.120622,0.057802,0.920121,0.087,0.027,1,1.0,0.087,1,27942.38331,85792765829194992341305417970729049425696534686943573437443353734418291039289,poor,depth slippage,0.02965,0.325931,0.055,0.005,0.625,0,0.045622,-0.053032,0.829491,0.518432,0,maker worst stress edge not positive,0.02,0.01,1492.8584,776.306337,-0.089809,0.019515,0.161395,0.021968,0.252366,0.222222,9,21,0.08,0,-0.102348,0.147611,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0898; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1614,execution slippage above 0.010: 0.027,27.899005,25.5,26.5,celsius,28°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,0.29,0.29,0,,,
highest-temperature-in-tel-aviv-on-may-6-2026|highest-temperature-in-tel-aviv-on-may-6-2026-23c|BUY_NO,highest-temperature-in-tel-aviv-on-may-6-2026,Highest temperature in Tel Aviv on May 6?,Tel Aviv,May 6,highest,highest-temperature-in-tel-aviv-on-may-6-2026-23c,23°C,BUY_NO,0.7,0.875973,0.165473,0.232897,0.705,0.005,1,1.0,0.64,1,1110.2748,47175685168863686933543771020117964568386115186195608905474480085448119798616,fair,spread penalty,0.160574,0.224454,0.675,0.025,0.455,0,0.180973,0.051205,0.268108,0.121989,0,maker fill score below 0.55,0.02,0.03,1041.656,222.4968,0.011236,0.15256,0.261505,0.746205,0.976904,0.851852,0,4,0.08,0,0.004331,0.154237,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0112; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.2615,edge below 0.080 under shift=+1.5C sigma=1.5C slip=0.020,21.135527,22.5,23.5,celsius,21°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 21°C,0,0.5,0.5,0,,,
highest-temperature-in-tel-aviv-on-may-6-2026|highest-temperature-in-tel-aviv-on-may-6-2026-21c|BUY_YES,highest-temperature-in-tel-aviv-on-may-6-2026,Highest temperature in Tel Aviv on May 6?,Tel Aviv,May 6,highest,highest-temperature-in-tel-aviv-on-may-6-2026-21c,21°C,BUY_YES,0.19,0.260092,0.062397,0.315623,0.195,0.005,1,1.0,0.11,1,14864.1007,14888663347273218402715587138614382758591106380675425563889351577465430724436,fair,spread penalty,0.057243,0.282197,0.165,0.025,0.585,0,0.075092,-0.063878,0.455103,0.266235,0,maker worst stress edge not positive,0.02,0.03,1472.0355,1002.433608,-0.102316,-0.04959,0.057244,0.121122,0.260092,0.0,24,27,0.08,0,-0.118788,0.164713,shift=+1.5C sigma=2.8C slip=0.020,worst shift=+1.5C sigma=2.8C slip=0.020 edge=-0.1023; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.0572,negative edge under shift=+1.5C sigma=2.8C slip=0.020,21.135527,20.5,21.5,celsius,21°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,0.31,0.31,0,,,
highest-temperature-in-london-on-may-7-2026|highest-temperature-in-london-on-may-7-2026-17c|BUY_NO,highest-temperature-in-london-on-may-7-2026,Highest temperature in London on May 7?,London,May 7,highest,highest-temperature-in-london-on-may-7-2026-17c,17°C,BUY_NO,0.8,0.897335,0.089335,0.110563,0.805,0.005,1,1.0,0.8,1,1230.0894,103001652923561076245285009033448082473221000481987913662621042675090265290587,fair,spread penalty,0.084486,0.103938,0.775,0.025,0.455,0,0.102335,-0.0375,0.132045,0.060081,0,maker fill score below 0.55,0.02,0.03,1047.3559,200.758499,-0.074719,0.06421,0.170594,0.7575,0.983442,0.37037,6,17,0.08,0,-0.087421,0.164054,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0747; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1706,negative edge under shift=+1.5C sigma=1.5C slip=0.020,14.912252,16.5,17.5,celsius,15°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 15°C,0,0.45,0.45,0,,,
highest-temperature-in-london-on-may-7-2026|highest-temperature-in-london-on-may-7-2026-14c|BUY_YES,highest-temperature-in-london-on-may-7-2026,Highest temperature in London on May 7?,London,May 7,highest,highest-temperature-in-london-on-may-7-2026-14c,14°C,BUY_YES,0.08,0.218498,0.134818,1.611114,0.085,0.005,1,1.0,0.081142,2,28087.92876,58782474015936908812647101079032550030974102305915167045325778257347101535172,good,low market volume; depth slippage,0.129609,1.458106,0.078,0.002,0.615429,0,0.120498,-0.022915,1.544846,0.950743,0,maker worst stress edge not positive,0.02,0.007,1383.04806,76.79,-0.034614,0.053675,0.153612,0.075085,0.2425,0.333333,7,18,0.08,0,-0.048223,0.169432,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=-0.0346; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.1536,negative edge under shift=+1.5C sigma=1.5C slip=0.020,14.912252,13.5,14.5,celsius,15°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
highest-temperature-in-helsinki-on-may-6-2026|highest-temperature-in-helsinki-on-may-6-2026-11c|BUY_NO,highest-temperature-in-helsinki-on-may-6-2026,Highest temperature in Helsinki on May 6?,Helsinki,May 6,highest,highest-temperature-in-helsinki-on-may-6-2026-11c,11°C,BUY_NO,0.9,0.961079,0.056579,0.062553,0.905,0.005,1,1.0,0.88,1,1253.7604,97573560283696020766932900360567614485482243928160976964881706611302718636127,fair,spread penalty,0.05178,0.056945,0.875,0.025,0.515,0,0.066079,-0.058269,0.075519,0.038892,0,maker fill score below 0.55,0.02,0.03,1351.956,297.368761,-0.091738,0.00505,0.087172,0.836731,0.996471,0.037037,10,26,0.08,0,-0.106199,0.148317,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0917; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.0872,negative edge under shift=-1.5C sigma=1.5C slip=0.020,13.980812,10.5,11.5,celsius,14°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 14°C,0,0.28,0.28,0,,,
highest-temperature-in-austin-on-may-7-2026|highest-temperature-in-austin-on-may-7-2026-68-69f|BUY_NO,highest-temperature-in-austin-on-may-7-2026,Highest temperature in Austin on May 7?,Austin,May 7,highest,highest-temperature-in-austin-on-may-7-2026-68-69f,68-69°F,BUY_NO,0.84,0.933636,0.086916,0.10265,0.84,0.0,1,1.0,0.82,1,1873.9324,17775450063614900120524071732953869946710754706793760464235123060107780458608,good,,0.086916,0.10265,0.835,0.005,0.625,0,0.078636,-0.075125,0.094175,0.058859,0,maker worst stress edge not positive,0.02,0.01,1027.1662,258.656685,-0.086145,0.043121,0.145609,0.779875,0.992329,0.37037,8,17,0.08,0,-0.099747,0.173061,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0861; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.1456,negative edge under shift=-1.5C sigma=1.5C slip=0.020,23.187255,68.0,70.0,fahrenheit,72-73°F,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 72-73°F,0,0.43,0.43,0,,,
highest-temperature-in-austin-on-may-7-2026|highest-temperature-in-austin-on-may-7-2026-74-75f|BUY_YES,highest-temperature-in-austin-on-may-7-2026,Highest temperature in Austin on May 7?,Austin,May 7,highest,highest-temperature-in-austin-on-may-7-2026-74-75f,74-75°F,BUY_YES,0.13,0.26023,0.124575,0.918322,0.136256,0.006256,1,1.0,0.136256,2,16901.3225,44251960198701919747324817253704798654899727926364602504726375517885774865368,fair,spread penalty; depth slippage,0.118089,0.830794,0.105,0.025,0.455,0,0.13523,-0.021785,1.287905,0.585997,0,maker fill score below 0.55,0.02,0.03,1042.5662,198.917876,-0.059633,0.022047,0.11809,0.103215,0.26023,0.222222,11,21,0.08,0,-0.075832,0.184208,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0596; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.1181,negative edge under shift=-1.5C sigma=1.5C slip=0.020,23.187255,74.0,76.0,fahrenheit,72-73°F,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
highest-temperature-in-karachi-on-may-6-2026|highest-temperature-in-karachi-on-may-6-2026-36c|BUY_NO,highest-temperature-in-karachi-on-may-6-2026,Highest temperature in Karachi on May 6?,Karachi,May 6,highest,highest-temperature-in-karachi-on-may-6-2026-36c,36°C,BUY_NO,0.69,0.750901,0.050206,0.071652,0.705,0.015,1,1.0,0.65,1,778.8302,61535721449365268583900495771629847555901581915298315799212067105391203615635,fair,spread penalty; moderate liquidity; low market volume,0.035502,0.049626,0.665,0.025,0.3525,0,0.065901,0.065901,0.099099,0.034932,0,maker fill score below 0.55,0.02,0.03,920.4387,79.168733,0.015932,0.113931,0.172638,0.750901,0.888036,0.740741,0,7,0.08,0,0.019912,0.034274,shift=+0.0C sigma=1.5C slip=0.020,worst shift=+0.0C sigma=1.5C slip=0.020 edge=0.0159; best shift=+1.5C sigma=2.8C slip=0.000 edge=0.1726,execution slippage above 0.010: 0.015,36.469105,35.5,36.5,celsius,37°C or higher,2,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 37°C or higher,0,0.25,0.25,0,,,
highest-temperature-in-guangzhou-on-may-6-2026|highest-temperature-in-guangzhou-on-may-6-2026-28c|BUY_NO,highest-temperature-in-guangzhou-on-may-6-2026,Highest temperature in Guangzhou on May 6?,Guangzhou,May 6,highest,highest-temperature-in-guangzhou-on-may-6-2026-28c,28°C,BUY_NO,0.68,0.811409,0.120529,0.174457,0.68,0.0,1,1.0,0.68,1,683.647,50675787677715395780877342987076289229282811551168181187379881467081695835602,good,,0.120529,0.174457,0.665,0.015,0.4725,0,0.126409,0.057847,0.190089,0.089817,0,maker fill score below 0.55,0.02,0.02,1058.1418,124.164665,0.032347,0.154867,0.256382,0.742847,0.947262,0.888889,0,3,0.08,0,0.032417,0.088182,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=0.0323; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.2564,edge below 0.080 under shift=-1.5C sigma=1.5C slip=0.020,29.232706,27.5,28.5,celsius,29°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 29°C,0,0.5,0.5,0,,,
highest-temperature-in-guangzhou-on-may-6-2026|highest-temperature-in-guangzhou-on-may-6-2026-30c|BUY_YES,highest-temperature-in-guangzhou-on-may-6-2026,Highest temperature in Guangzhou on May 6?,Guangzhou,May 6,highest,highest-temperature-in-guangzhou-on-may-6-2026-30c,30°C,BUY_YES,0.14,0.230191,0.084171,0.576435,0.22,0.08,1,1.0,0.22,1,6173.4879,68545950245523179778764129895927440586802356847388123387160745130051032334504,poor,low market volume; depth slippage,0.001611,0.007048,0.135,0.005,0.525,0,0.075191,-0.06817,0.55697,0.292409,0,maker fill score below 0.55,0.02,0.01,1137.4576,83.6225,-0.16229,-0.082769,0.004182,0.08683,0.232762,0.0,25,27,0.08,0,-0.186936,0.246461,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.1623; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.0042,execution slippage above 0.010: 0.080,29.232706,29.5,30.5,celsius,29°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.42,0.42,0,,,
highest-temperature-in-jakarta-on-may-7-2026|highest-temperature-in-jakarta-on-may-7-2026-34c|BUY_NO,highest-temperature-in-jakarta-on-may-7-2026,Highest temperature in Jakarta on May 7?,Jakarta,May 7,highest,highest-temperature-in-jakarta-on-may-7-2026-34c,34°C,BUY_NO,0.65,0.975483,0.314108,0.474932,0.655,0.005,1,1.0,0.63,1,608.6476,105822945122660436199798140384021826248277459944639861325735885970923837540773,fair,moderate liquidity,0.309184,0.464032,0.645,0.005,0.5025,0,0.310483,0.203564,0.481369,0.241888,0,maker fill score below 0.55,0.02,0.01,906.976,107.498886,0.182595,0.26096,0.331918,0.868564,0.998217,1.0,0,0,0.08,1,0.179444,0.131513,shift=+1.5C sigma=2.0C slip=0.020,worst shift=+1.5C sigma=2.0C slip=0.020 edge=0.1826; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.3319,passes all stress and execution checks,30.677161,33.5,34.5,celsius,31°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 31°C,0,0.5,0.5,1,,,
highest-temperature-in-sao-paulo-on-may-7-2026|highest-temperature-in-sao-paulo-on-may-7-2026-29c|BUY_NO,highest-temperature-in-sao-paulo-on-may-7-2026,Highest temperature in Sao Paulo on May 7?,Sao Paulo,May 7,highest,highest-temperature-in-sao-paulo-on-may-7-2026-29c,29°C,BUY_NO,0.67,0.807331,0.126276,0.185412,0.68,0.01,1,1.0,0.65,1,855.9966,80007229041554051035823592550395146092124992266663753095465578360627617641521,fair,moderate liquidity; low market volume,0.116451,0.168555,0.665,0.005,0.4625,0,0.122331,0.05915,0.183956,0.08508,0,maker fill score below 0.55,0.02,0.01,915.4223,82.455004,0.03365,0.153651,0.253795,0.74415,0.944675,0.888889,0,3,0.08,0,0.033276,0.092626,shift=+1.5C sigma=1.5C slip=0.020,worst shift=+1.5C sigma=1.5C slip=0.020 edge=0.0336; best shift=-1.5C sigma=1.5C slip=0.000 edge=0.2538,edge below 0.080 under shift=+1.5C sigma=1.5C slip=0.020,27.808501,28.5,29.5,celsius,28°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 28°C,0,0.5,0.5,0,,,
highest-temperature-in-chengdu-on-may-7-2026|highest-temperature-in-chengdu-on-may-7-2026-29c|BUY_NO,highest-temperature-in-chengdu-on-may-7-2026,Highest temperature in Chengdu on May 7?,Chengdu,May 7,highest,highest-temperature-in-chengdu-on-may-7-2026-29c,29°C,BUY_NO,0.75,0.813041,0.053666,0.070671,0.75,0.0,1,1.0,0.75,1,1277.2409,57233041180946942940633149831635230715313924463343552079316451235023579714149,good,,0.053666,0.070671,0.745,0.005,0.565,0,0.048041,-0.02262,0.064485,0.036434,0,maker worst stress edge not positive,0.02,0.01,1032.418,223.034814,-0.036475,0.086934,0.188891,0.74238,0.948266,0.518519,3,13,0.08,0,-0.040304,0.090141,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0365; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.1889,negative edge under shift=-1.5C sigma=1.5C slip=0.020,30.249062,28.5,29.5,celsius,30°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.27,0.27,0,,,
highest-temperature-in-chengdu-on-may-7-2026|highest-temperature-in-chengdu-on-may-7-2026-28c|BUY_NO,highest-temperature-in-chengdu-on-may-7-2026,Highest temperature in Chengdu on May 7?,Chengdu,May 7,highest,highest-temperature-in-chengdu-on-may-7-2026-28c,28°C,BUY_NO,0.85,0.911624,0.055249,0.064515,0.88,0.03,1,1.0,0.88,1,2640.3305,67865172667242461589462422795521380719199345819716413595830941392522628363208,poor,spread penalty; depth slippage,0.026344,0.029758,0.825,0.025,0.455,0,0.066624,-0.076558,0.080756,0.036744,0,maker fill score below 0.55,0.02,0.03,1146.3187,109.60526,-0.136058,-0.001442,0.101874,0.768442,0.987154,0.111111,12,24,0.08,0,-0.154077,0.191307,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.1361; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.1019,execution slippage above 0.010: 0.030,30.249062,27.5,28.5,celsius,30°C,5,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 30°C,0,0.28,0.28,0,,,
highest-temperature-in-chengdu-on-may-7-2026|highest-temperature-in-chengdu-on-may-7-2026-31c|BUY_YES,highest-temperature-in-chengdu-on-may-7-2026,Highest temperature in Chengdu on May 7?,Chengdu,May 7,highest,highest-temperature-in-chengdu-on-may-7-2026-31c,31°C,BUY_YES,0.12,0.231418,0.106138,0.847206,0.15,0.03,1,1.0,0.15,1,16996.9872,85043228843464210081126779741320854947538815931440705208501536535124665593668,poor,spread penalty; depth slippage,0.075043,0.479891,0.095,0.025,0.455,0,0.116418,-0.026784,1.225453,0.557581,0,maker fill score below 0.55,0.02,0.03,1207.1319,,-0.088839,-0.010314,0.075183,0.088216,0.231558,0.0,15,27,0.08,0,-0.108337,0.194977,shift=-1.5C sigma=1.5C slip=0.020,worst shift=-1.5C sigma=1.5C slip=0.020 edge=-0.0888; best shift=+1.5C sigma=1.5C slip=0.000 edge=0.0752,execution slippage above 0.010: 0.030,30.249062,30.5,31.5,celsius,30°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,0.5,0.5,0,,,
